num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehículo;tipo_persona;rango_edad;sexo;cod_lesividad;tipo_lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2019S031532;29/09/2019;6:10:00;CALLE GRAN VIA 72;72;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;439.783.606;4.474.929.637;N;NULL
2019S031556;29/09/2019;12:10:00;PASEO. FERNAN NUÑEZ / PASEO. REPUBLICA DE CUBA;1;3;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;442.051.770;4.473.595.088;N;NULL
2019S031556;29/09/2019;12:10:00;PASEO. FERNAN NUÑEZ / PASEO. REPUBLICA DE CUBA;1;3;RETIRO;Colisión lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442.051.770;4.473.595.088;N;NULL
2019S031567;30/09/2019;10:00:00;PASEO. CASTELLANA, 10;10;4;SALAMANCA;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.520.218;4.475.452.464;N;NULL
2019S031587;30/09/2019;14:15:00;AVDA. CERRO MILANO / CALL. ENTREPEÑAS;10;18;VILLA DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.185.834;4.468.393.346;N;NULL
2019S031595;29/09/2019;20:45:00;CALL. CARTAGENA, 124;124;5;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;442.778.227;4.476.937.067;N;NULL
2019S031619;30/09/2019;22:45:00;CALL. GENOVA / CALL. ARGENSOLA;1;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.141.145;4.475.346.921;N;NULL
2019S031647;28/09/2019;13:20:00;CMNO. ROBLEDAL, 2;2;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;436.713.953;4.474.151.674;N;NULL
2019S031647;28/09/2019;13:20:00;CMNO. ROBLEDAL, 2;2;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;436.713.953;4.474.151.674;N;NULL
2019S031692;27/09/2019;16:20:00;PASEO. SANTA MARIA DE LA CABEZA, 42;42;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.872.423;4.472.803.501;N;NULL
2019S031696;30/09/2019;15:30:00;CALL. DONOSO CORTES / CALL. ANDRES MELLADO;78;7;CHAMBERÍ;Caída;NULL;Bicicleta;Conductor;De 30 a 34 años;Mujer;NULL;NULL;439.431.289;4.476.442.945;N;NULL
2019S031721;01/10/2019;20:00:00;CALL. AMOS DE ESCALANTE, 12;12;15;CIUDAD LINEAL;Atropello a persona;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;445.587.201;4.476.293.877;N;1
2019S031721;01/10/2019;20:00:00;CALL. AMOS DE ESCALANTE, 12;12;15;CIUDAD LINEAL;Atropello a persona;Despejado;Bicicleta;Peatón;De 50 a 54 años;Mujer;3;Ingreso superior a 24 horas;445.587.201;4.476.293.877;N;NULL
2019S031771;02/10/2019;12:20:00;CALL. DOCTOR CORTEZO, 1;1;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;2;Ingreso inferior o igual a 24 horas;440.297.252;4.473.929.424;N;NULL
2019S031772;28/09/2019;13:35:00;CTRA. ZARZON, 6;6;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435.286.837;4.473.196.181;N;NULL
2019S031783;01/10/2019;8:26:00;CALL. TERESA LOPEZ VALCARCEL, 19;19;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.002.758;4.470.975.055;N;NULL
2019S031790;02/10/2019;14:45:00;CALL. CARNICER, 11;11;6;TETUÁN;Atropello a persona;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.228.431;4.477.888.236;N;NULL
2019S031790;02/10/2019;14:45:00;CALL. CARNICER, 11;11;6;TETUÁN;Atropello a persona;Despejado;Bicicleta;Peatón;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.228.431;4.477.888.236;N;NULL
2019S031798;01/10/2019;19:00:00;CALL. EMBAJADORES, 126;126;2;ARGANZUELA;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;1;Atención en urgencias sin posterior ingreso;440.735.938;4.472.313.684;N;NULL
2019S031798;01/10/2019;19:00:00;CALL. EMBAJADORES, 126;126;2;ARGANZUELA;Colisión lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440.735.938;4.472.313.684;N;NULL
2019S031828;02/10/2019;15:45:00;CALL. NUÑEZ DE BALBOA / CALL. JOSE ORTEGA Y GASSET;79;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;441.828.979;4.475.767.712;N;NULL
2019S031830;29/09/2019;22:25:00;AVDA. AMERICA, 12;12;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;1;Atención en urgencias sin posterior ingreso;442.695.549;4.476.621.192;N;NULL
2019S031846;01/10/2019;13:30:00;AVDA. POBLADOS / CALL. GUETARIA;166;12;USERA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;439.222.143;4.469.490.936;N;NULL
2019S031852;02/10/2019;9:30:00;CALL. CAMINO DE LOS VINATEROS, 65;65;14;MORATALAZ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;444.728.097;4.473.492.584;N;NULL
2019S031862;03/10/2019;9:38:00;MINISTERIO DE DEFENSA;109;6;TETUÁN;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.423.585;4.478.525.647;N;NULL
2019S031868;03/10/2019;9:20:00;AVDA. OPORTO / CALL. CAMINO VIEJO DE LEGANES;45;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;438.236.331;4.470.886.026;N;NULL
2019S031932;01/10/2019;21:15:00;GTA. EMILIO CASTELAR / CALL. GENERAL ORAA;0;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Mujer;2;Ingreso inferior o igual a 24 horas;441.627.587;4.476.319.545;N;NULL
2019S031944;02/10/2019;19:23:00;CALL. ARMADA ESPAÑOLA / PASEO. CASTELLANA;1;4;SALAMANCA;Colisión lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;441.426.344;4.475.133.488;N;NULL
2019S031955;02/10/2019;23:05:00;CALL. ARQUITECTO SANCHEZ ARCAS, 3;3;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.239.143;4.478.300.191;N;NULL
2019S031973;04/10/2019;9:10:00;CALL. PUERTO DE BALBARAN, 121;121;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;443.763.452;4.469.940.899;N;NULL
2019S031989;03/10/2019;14:10:00;CALL. SANTA ENGRACIA, 73;73;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.723.448;4.476.292.665;N;NULL
2019S031989;03/10/2019;14:10:00;CALL. SANTA ENGRACIA, 73;73;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;440.723.448;4.476.292.665;N;NULL
2019S031994;04/10/2019;0:05:00;PASEO. ESPERANZA / PASEO. ESPERANZA;5;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;440.079.680;4.472.758.614;N;NULL
2019S032000;28/09/2019;14:40:00;CALL. ANTONIO DE LEYVA / PLAZA. ELIPTICA;86B;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439.132.892;4.470.881.535;N;NULL
2019S032025;03/10/2019;21:10:00;PLAZA. PUERTA DEL SOL / CALL. CARRETAS;5;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;NULL;NULL;440.344.322;4.474.251.184;N;NULL
2019S032042;02/10/2019;20:05:00;CALL. CALDERILLA, 1;1;11;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;437.190.404;4.468.247.168;N;NULL
2019S032046;04/10/2019;20:15:00;CALL. ALCALA, 426;426;20;SAN BLAS-CANILLEJAS;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445.980.179;4.476.580.680;N;NULL
2019S032108;04/10/2019;9:30:00;CALL. ALCALA / PLAZA. CIBELES;50;3;RETIRO;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.310.475;4.474.542.510;N;NULL
2019S032125;05/10/2019;1:45:00;GTA. SANTA MARIA DE LA CABEZA / GTA. SANTA MARIA DE LA CABEZA;5;2;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440.644.487;4.472.450.524;N;NULL
2019S032125;05/10/2019;1:45:00;GTA. SANTA MARIA DE LA CABEZA / GTA. SANTA MARIA DE LA CABEZA;5;2;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Peatón;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.644.487;4.472.450.524;N;NULL
2019S032184;05/10/2019;7:15:00;CALL. ARZOBISPO MORCILLO, 40;40;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.872.535;4.481.453.342;N;NULL
2019S032223;05/10/2019;18:36:00;CALL. ALBERTO AGUILERA, 46;46;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.580.041;4.475.760.778;N;NULL
2019S032233;06/10/2019;17:00:00;CALL. GOYA / CALL. SERRANO;9;4;SALAMANCA;Atropello a persona;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.660.320;4.475.218.637;N;NULL
2019S032233;06/10/2019;17:00:00;CALL. GOYA / CALL. SERRANO;9;4;SALAMANCA;Atropello a persona;Despejado;Bicicleta;Peatón;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.660.320;4.475.218.637;N;NULL
2019S032272;05/10/2019;11:00:00;CALL. SANTA SUSANA, 55;55;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;445.081.298;4.481.298.570;N;NULL
2019S032300;05/10/2019;16:10:00;GTA. SANTUARIO DE TISCAR, 0;0;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.531.631;4.483.818.886;N;NULL
2019S032318;07/10/2019;17:15:00;CALL. PALMA / CALL. SAN BERNARDO;1;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.051.570;4.475.346.138;N;NULL
2019S032353;07/10/2019;10:15:00;CALL. AREQUIPA, 2;2;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;445.565.171;4.480.019.375;N;NULL
2019S032355;08/10/2019;12:08:00;PASEO. YESERIAS, 51;51;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;3;Ingreso superior a 24 horas;440.112.935;4.472.088.358;N;NULL
2019S032364;07/10/2019;17:25:00;CALL. MARTINEZ IZQUIERDO, 44;44;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.386.783;4.476.201.470;N;NULL
2019S032399;07/10/2019;21:50:00;CALL. ALCALA, 5;5;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.461.289;4.474.303.716;N;NULL
2019S032458;09/10/2019;15:05:00;CALL. MARIA DE MOLINA / CALL. PRINCIPE DE VERGARA;50;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442.405.268;4.476.522.111;N;NULL
2019S032575;09/10/2019;20:40:00;CALL. CAMINO DE LOS VINATEROS / CALL. CORREGIDOR SEÑOR DE LA ELIPA;67;14;MORATALAZ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.728.545;4.473.490.589;N;NULL
2019S032645;10/10/2019;18:00:00;CALL. ALCALA, 231;231;4;SALAMANCA;Colisión lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;443.608.028;4.475.700.121;N;NULL
2019S032663;10/10/2019;20:45:00;CALL. CAMINO DE LOS VINATEROS / CALL. ARROYO DE LA MEDIA LEGUA;1;14;MORATALAZ;Colisión frontal;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.407.854;4.473.550.686;N;NULL
2019S032737;11/10/2019;8:10:00;CALL. LOPEZ DE HOYOS / CALL. CARTAGENA;86;5;CHAMARTÍN;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;442.685.174;4.477.128.841;N;NULL
2019S032806;12/10/2019;13:41:00;CALL. VIRGEN DE LA ALEGRIA, 4;4;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.165.759;4.475.982.853;N;NULL
2019S032872;12/10/2019;1:15:00;CALL. ALFONSO XII, 60;60;3;RETIRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.553.226;4.473.506.832;N;NULL
2019S032883;14/10/2019;10:30:00;PLAZA. PUERTA CERRADA, 12;12;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;1;Atención en urgencias sin posterior ingreso;439.882.297;4.473.938.706;N;NULL
2019S032928;02/10/2019;20:45:00;CALL. GUAREÑA / PLAZA. DISTRITO LATINA;22;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;435.090.962;4.470.731.778;N;NULL
2019S032930;05/10/2019;20:45:00;AVDA. ANDALUCIA, 1;1;12;USERA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Mujer;2;Ingreso inferior o igual a 24 horas;441.030.047;4.469.655.979;N;NULL
2019S032970;14/10/2019;10:05:00;CALL. SAMARIA / AVDA. NAZARET;1;3;RETIRO;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;442.852.156;4.473.646.871;N;NULL
2019S032978;14/10/2019;20:40:00;CALL. JOSE ORTEGA Y GASSET / PLAZA. MARQUES DE SALAMANCA;35;4;SALAMANCA;Caída;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442.284.441;4.475.718.930;N;NULL
2019S033013;02/10/2019;20:45:00;CALL. FLAUTAS / CALL. CLARINETES;48;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435.059.870;4.469.085.990;N;NULL
2019S033057;15/10/2019;16:40:00;CALL. CYESA, 3;3;15;CIUDAD LINEAL;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;444.057.599;4.475.695.182;N;NULL
2019S033074;15/10/2019;19:05:00;CALL. SAGASTA / CALL. FRANCISCO DE ROJAS;15;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440.682.999;4.475.550.643;N;NULL
2019S033087;04/10/2019;17:13:00;CALL. CARABIAS, 1;1;10;LATINA;Atropello a persona;Se desconoce;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;434.917.308;4.472.400.978;N;NULL
2019S033087;04/10/2019;17:13:00;CALL. CARABIAS, 1;1;10;LATINA;Atropello a persona;Se desconoce;Bicicleta;Peatón;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;434.917.308;4.472.400.978;N;NULL
2019S033093;15/10/2019;17:33:00;PASEO. LA HABANA, 144A;144A;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.201.229;4.478.802.030;N;NULL
2019S033105;15/10/2019;21:20:00;CALL. ENRIQUE LARRETA, 7;7;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.808.549;4.479.890.225;N;NULL
2019S033112;16/10/2019;22:10:00;GTA. RUIZ JIMENEZ / CALL. ALBERTO AGUILERA;1;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;3;Ingreso superior a 24 horas;440.107.194;4.475.680.549;N;NULL
2019S033115;16/10/2019;23:20:00;CALL. DUQUE DE SESTO, 7;7;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;442.447.734;4.474.884.360;N;NULL
2019S033133;14/10/2019;7:55:00;CALL. EVANGELIOS / CALL. OLVIDO;1;12;USERA;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.375.766;4.470.531.150;N;NULL
2019S033141;16/10/2019;8:40:00;CALL. JUAN DE MARIANA, 15;15;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.649.806;4.472.076.186;N;NULL
2019S033141;16/10/2019;8:40:00;CALL. JUAN DE MARIANA, 15;15;2;ARGANZUELA;Caída;Despejado;Bicicleta;Peatón;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441.649.806;4.472.076.186;N;NULL
2019S033161;17/10/2019;15:15:00;CALL. SAN BERNARDO, 27;27;1;CENTRO;Colisión lateral;Nublado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.976.382;4.474.946.205;N;NULL
2019S033173;17/10/2019;16:00:00;PASEO. RECOLETOS, 7;7;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.218.503;4.474.687.402;N;NULL
2019S033177;09/10/2019;19:35:00;CALL. ESCALONA, 48;48;10;LATINA;Alcance;Despejado;Bicicleta;Conductor;De 6 a 9 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;435.322.552;4.472.046.398;N;NULL
2019S033221;17/10/2019;7:05:00;AVDA. MORATALAZ / PLAZA. CORREGIDOR ALONSO DE AGUILAR;37;14;MORATALAZ;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444.100.360;4.473.166.394;N;NULL
2019S033232;17/10/2019;22:45:00;CALL. GRAN VIA, 46;46;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;440.141.191;4.474.648.510;N;NULL
2019S033273;18/10/2019;8:15:00;CALL. BRAVO MURILLO, 133;133;6;TETUÁN;Caída;Lluvia débil;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.339.789;4.477.948.143;N;NULL
2019S033299;17/10/2019;15:30:00;CALL. EVANGELIOS, 1;1;12;USERA;Caída;NULL;Bicicleta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;440.587.665;4.470.532.884;N;NULL
2019S033316;17/10/2019;20:00:00;CALL. AGUSTIN DE FOXA, 58;58;5;CHAMARTÍN;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;441.921.287;4.480.472.815;N;NULL
2019S033325;18/10/2019;15:25:00;CALL. SERRANO, 1;1;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441.576.661;4.474.684.923;N;NULL
2019S033481;20/10/2019;13:20:00;AVDA. CANILLEJAS A VICALVARO / CALL. SANTA TECLA;2B;20;SAN BLAS-CANILLEJAS;Caída;Nublado;Bicicleta;Conductor;De 60 a 64 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;447.725.414;4.477.099.314;N;NULL
2019S033482;20/10/2019;13:45:00;CALL. ORENSE, 18;18;6;TETUÁN;Alcance;Lluvia débil;Bicicleta;Conductor;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;441.057.896;4.477.975.082;N;NULL
2019S033483;20/10/2019;14:12:00;TRVA. SAN MATEO / CALL. HORTALEZA;1;1;CENTRO;Colisión fronto-lateral;Nublado;Bicicleta;Conductor;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.803.752;4.475.166.668;N;NULL
2019S033517;20/10/2019;11:00:00;CALL. ANTONIA CALVO / CALL. ALHAMBRA;24;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;436.790.826;4.472.600.748;N;NULL
2019S033546;21/10/2019;14:00:00;CALL. BRAVO MURILLO, 155;155;6;TETUÁN;Colisión lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;440.357.668;4.478.126.089;N;NULL
2019S033563;21/10/2019;15:25:00;CALL. O'DONNELL / AVDA. MENENDEZ PELAYO;4;3;RETIRO;Atropello a persona;Despejado;Bicicleta;Conductor;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;442.281.794;4.474.757.994;N;NULL
2019S033563;21/10/2019;15:25:00;CALL. O'DONNELL / AVDA. MENENDEZ PELAYO;4;3;RETIRO;Atropello a persona;Despejado;Bicicleta;Peatón;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.281.794;4.474.757.994;N;NULL
2019S033667;22/10/2019;20:00:00;PASEO. PRADO, 14;14;1;CENTRO;Alcance;Lluvia débil;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;441.109.260;4.473.970.983;NULL;NULL
2019S033668;22/10/2019;19:55:00;PLAZA. CRONOS / CALL. INOCENTA DE MESA;5;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.535.430;4.476.795.230;N;NULL
2019S033669;22/10/2019;20:00:00;CALL. BRAVO MURILLO, 120;120;6;TETUÁN;Alcance;Lluvia débil;Bicicleta;Conductor;De 30 a 34 años;Mujer;1;Atención en urgencias sin posterior ingreso;440.330.805;4.477.820.794;N;NULL
2019S033678;22/10/2019;9:00:00;CALL. JUANITA CRUZ / CALL. GLORIA FUERTES;1;8;FUENCARRAL-EL PARDO;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;438.677.170;4.483.123.101;N;NULL
2019S033688;25/03/2019;10:10:00;CALL. ALCANTARA, 46;46;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;442.857.934;4.475.708.174;N;NULL
2019S033730;23/10/2019;11:10:00;CALL. FERNANDEZ DE LA HOZ / CALL. GENERAL ARRANDO;11;7;CHAMBERÍ;Caída;Lluvia débil;Bicicleta;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;441.042.126;4.475.917.954;N;NULL
2019S033730;23/10/2019;11:10:00;CALL. FERNANDEZ DE LA HOZ / CALL. GENERAL ARRANDO;11;7;CHAMBERÍ;Caída;Lluvia débil;Bicicleta;Peatón;De 70 a 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.042.126;4.475.917.954;N;NULL
2019S033740;22/10/2019;22:00:00;CALL. FUENCARRAL, 134;134;7;CHAMBERÍ;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.344.152;4.475.878.064;N;NULL
2019S033901;25/10/2019;9:24:00;CALL. ALCALA / CALL. MARQUES DE CUBAS;44;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440.963.985;4.474.465.897;N;NULL
2019S033921;18/10/2019;8:41:00;CALL. PRINCESA, 92;92;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.057.510;4.476.171.540;N;NULL
2019S033987;26/10/2019;4:30:00;CALL. ELOY GONZALO, 33;33;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.643.369;4.476.243.753;S;NULL
