num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehículo;tipo_persona;rango_edad;sexo;cod_lesividad;tipo_lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2020S013604;01/10/2020;23:30:00;CALL. BARQUILLO, 33;33;1;CENTRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.994.039;4.474.974.943;N;NULL
2020S013667;01/10/2020;18:35:00;PLAZA. CASTILLA, 10;10;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.599.253;4.479.730.233;N;NULL
2020S013674;02/10/2020;16:45:00;AVDA. CANILLEJAS A VICALVARO / AUTOV. M-40;100A;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;448.180.764;4.474.370.793;N;NULL
2020S013704;03/10/2020;0:05:00;CALL. SALVADOR DE MADARIAGA, 54;54;15;CIUDAD LINEAL;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;444.276.199;4.476.787.312;N;NULL
2020S013745;02/10/2020;20:15:00;CALL. NUESTRA SEÑORA DE VALVERDE, 123;123;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.794.047;4.483.229.054;N;NULL
2020S013746;03/10/2020;19:50:00;CALL. ILUSION / CALL. TOLERANCIA;11;19;VICÁLVARO;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;452.856.546;4.472.872.098;N;NULL
2020S013754;03/10/2020;21:00:00;CALL. SAN BERNARDO, 99;99;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;440.163.190;4.475.789.409;N;NULL
2020S013804;03/10/2020;17:40:00;PASEO. MEDIANIL, ANILLO VERDE CICLISTA KM. 46,100;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Mujer;1;Atención en urgencias sin posterior ingreso;437.232.755;4.476.298.034;N;NULL
2020S013818;04/10/2020;23:25:00;CALL. SANTA ENGRACIA, 91;91;7;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;440.680.836;4.476.415.898;N;NULL
2020S013818;04/10/2020;23:25:00;CALL. SANTA ENGRACIA, 91;91;7;CHAMBERÍ;Atropello a persona;Despejado;Bicicleta;Peatón;Más de 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.680.836;4.476.415.898;N;NULL
2020S013873;05/10/2020;15:40:00;CTRA. GARABITAS, 0;0;9;MONCLOA-ARAVACA;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;1;Atención en urgencias sin posterior ingreso;435.742.351;4.476.143.456;N;NULL
2020S013876;05/10/2020;20:35:00;CALL. SAN VALERIANO / CALL. BEIRE;7;6;TETUÁN;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;439.968.508;4.478.044.163;N;NULL
2020S013889;02/10/2020;8:10:00;PASEO. PRADO, 4;4;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;441.188.715;4.474.440.397;N;NULL
2020S013902;05/10/2020;13:05:00;CALL. EMBAJADORES, 122;122;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.717.334;4.472.348.300;N;NULL
2020S013908;05/10/2020;11:57:00;CALL. NORAY / CALL. CATAMARAN;1;21;BARAJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;449.541.520;4.478.083.309;N;NULL
2020S013922;05/10/2020;14:46:00;AVDA. ALBERTO ALCOCER, 8;8;5;CHAMARTÍN;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;441.685.298;4.478.911.860;N;NULL
2020S013945;07/10/2020;0:55:00;PASEO. CASTELLANA / CALL. ELOY GONZALO;33;7;CHAMBERÍ;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.573.455;4.476.069.464;N;NULL
2020S013954;06/10/2020;8:20:00;AVDA. MEDITERRANEO, 16;16;3;RETIRO;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442.639.542;4.473.171.203;N;NULL
2020S014000;01/10/2020;18:05:00;PASEO. PRADO, 8;8;1;CENTRO;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Mujer;1;Atención en urgencias sin posterior ingreso;441.067.850;4.474.166.568;N;NULL
2020S014048;08/10/2020;13:30:00;PLAZA. COLON / PASEO. RECOLETOS;1;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;441.407.512;4.475.152.445;N;NULL
2020S014069;08/10/2020;19:50:00;CUSTA. SAN VICENTE, 1;1;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.320.714;4.474.671.129;N;NULL
2020S014103;08/10/2020;6:30:00;CALL. BATALLA DEL SALADO / CALL. GENERAL PALANCA;35;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Mujer;1;Atención en urgencias sin posterior ingreso;440.906.188;4.472.312.605;N;NULL
2020S014105;09/10/2020;13:15:00;CALL. ROBERTO DOMINGO / AVDA. TOREROS;3;4;SALAMANCA;Choque contra obstáculo fijo;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.899.714;4.476.038.297;N;NULL
2020S014107;08/10/2020;18:12:00;CALL. ANTONIO DE CABEZON / CALL. ANTONIO DE CABEZON;37;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.045.917;4.483.798.502;N;NULL
2020S014119;09/10/2020;17:15:00;CALL. CALVARIO / CALL. LAVAPIES;1;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;NULL;NULL;440.361.525;4.473.657.627;N;NULL
2020S014144;10/10/2020;0:30:00;CALL. BRAVO MURILLO, 173;173;6;TETUÁN;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;440.379.270;4.478.274.038;N;NULL
2020S014156;09/10/2020;14:00:00;CALL. HERMOSILLA / CALL. GENERAL PARDIÑAS;75;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.454.302;4.475.267.849;N;NULL
2020S014159;09/10/2020;22:50:00;CALL. ALCALA, 85;85;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.843.815;4.474.664.562;N;NULL
2020S014161;10/10/2020;11:25:00;AVDA. POBLADOS, 127;127;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;2;Ingreso inferior o igual a 24 horas;438.218.799;4.469.419.994;N;NULL
2020S014168;09/10/2020;20:50:00;CALL. PRINCIPE DE VERGARA, 82;82;4;SALAMANCA;Colisión lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.392.667;4.476.310.598;N;NULL
2020S014176;10/10/2020;17:15:00;CALL. SAN BERNARDO, 46;46;1;CENTRO;Alcance;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Hombre;NULL;NULL;439.991.846;4.475.144.747;N;NULL
2020S014179;10/10/2020;20:55:00;AVDA. RAFAEL ALBERTI, 32;32;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;445.540.823;4.470.770.587;N;NULL
2020S014189;11/10/2020;1:45:00;CALL. GUZMAN EL BUENO, 6;6;7;CHAMBERÍ;Choque contra obstáculo fijo;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;439.487.733;4.475.854.502;N;NULL
2020S014216;09/10/2020;20:00:00;AVDA. MORERAS, 3;3;9;MONCLOA-ARAVACA;Colisión frontal;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;439.085.322;4.478.170.732;N;NULL
2020S014216;09/10/2020;20:00:00;AVDA. MORERAS, 3;3;9;MONCLOA-ARAVACA;Colisión frontal;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439.085.322;4.478.170.732;N;NULL
2020S014251;11/10/2020;11:45:00;AVDA. POBLADOS / AUTOV. A-42;120;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;438.876.586;4.469.453.636;N;NULL
2020S014254;12/10/2020;8:10:00;CALL. MARIA DE MOLINA, 36;36;4;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;442.033.230;4.476.565.327;N;NULL
2020S014258;11/10/2020;12:05:00;PASEO. SANTA MARIA DE LA CABEZA / PASEO. ESPERANZA;92;2;ARGANZUELA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.386.876;4.472.130.579;N;NULL
2020S014302;11/10/2020;13:34:00;CALL. LOS YEBENES, 6;6;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;435.584.451;4.472.521.209;N;NULL
2020S014314;13/10/2020;15:00:00;CALL. SAN BERNARDO / CALL. SAN HERMENEGILDO;85;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;440.099.290;4.475.549.394;N;NULL
2020S014359;14/10/2020;17:30:00;PASEO. COMANDANTE FORTEA / CALL. SANTA COMBA;67;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Mujer;NULL;NULL;437.806.360;4.475.555.266;N;NULL
2020S014362;14/10/2020;18:20:00;GTA. EDIMBURGO / CALL. RIBERA DEL SENA;1;21;BARAJAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.037.356;4.479.959.474;N;NULL
2020S014364;10/10/2020;16:10:00;PLAZA. BEATA MARIA ANA DE JESUS, 10;10;2;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Conductor;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;440.987.174;4.471.721.159;N;NULL
2020S014364;10/10/2020;16:10:00;PLAZA. BEATA MARIA ANA DE JESUS, 10;10;2;ARGANZUELA;Atropello a persona;Despejado;Bicicleta;Peatón;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440.987.174;4.471.721.159;N;NULL
2020S014401;14/10/2020;18:20:00;AVDA. CARONDELET, 37;37;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.063.465;4.477.942.032;N;NULL
2020S014411;15/10/2020;19:10:00;AVDA. BUENOS AIRES / AVDA. ENTREVIAS;99;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Bicicleta;Conductor;Desconocido;Desconocido;NULL;NULL;444.580.167;4.469.806.408;N;NULL
2020S014411;15/10/2020;19:10:00;AVDA. BUENOS AIRES / AVDA. ENTREVIAS;99;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Bicicleta;Peatón;De 35 a 39 años;Hombre;NULL;NULL;444.580.167;4.469.806.408;N;NULL
2020S014441;10/10/2020;13:40:00;CALL. TOLIMA, 12;12;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;446.461.514;4.480.309.729;N;NULL
2020S014477;16/10/2020;18:05:00;CALL. VALMOJADO / CALL. ILLESCAS;121;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;435.628.703;4.471.560.031;N;NULL
2020S014488;16/10/2020;21:00:00;PASEO. CASTELLANA / CALL. VITRUVIO;80;5;CHAMARTÍN;Alcance;NULL;Bicicleta;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441.376.686;4.476.936.489;N;NULL
2020S014516;17/10/2020;15:00:00;CALL. SOFIA, FAROLA 101;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;448.220.282;4.474.422.819;N;NULL
2020S014528;17/10/2020;17:20:00;AVDA. GRAN VIA DE SAN FRANCISCO, 5;5;1;CENTRO;Caída;Despejado;Bicicleta;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439.551.185;4.473.251.730;N;NULL
2020S014570;18/10/2020;11:50:00;AVDA. LAS FUERZAS ARMADAS, 1;1;16;HORTALEZA;Alcance;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;3;Ingreso superior a 24 horas;446.024.059;4.481.885.000;N;NULL
2020S014578;18/10/2020;14:45:00;AVDA. MEDITERRANEO, 37;37;3;RETIRO;Choque contra obstáculo fijo;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;443.042.251;4.473.140.222;N;NULL
2020S014615;19/10/2020;6:30:00;AVDA. ASTER, 52;52;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.450.851;4.478.814.687;N;NULL
2020S014628;18/10/2020;12:10:00;CALL. MAYORAZGO DE DUARTE / CALL. SUERTES DE LA VILLA;40;19;VICÁLVARO;Caída;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;2;Ingreso inferior o igual a 24 horas;453.565.705;4.473.221.644;N;NULL
2020S014646;18/10/2020;22:15:00;AVDA. GENERAL PERON, 16;16;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;440.823.511;4.478.222.777;N;NULL
2020S014666;18/10/2020;14:40:00;RONDA. TOLEDO, 14;14;2;ARGANZUELA;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 45 a 49 años;Mujer;1;Atención en urgencias sin posterior ingreso;439.945.282;4.473.043.758;N;NULL
2020S014696;18/10/2020;9:40:00;CMNO. ARROYO DE VALDEBEBAS, 9;9;16;HORTALEZA;Caída;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;2;Ingreso inferior o igual a 24 horas;445.147.359;4.483.650.888;N;NULL
2020S014712;14/10/2020;14:15:00;CALL. ORDICIA / AVDA. RAFAELA YBARRA;2;12;USERA;Colisión lateral;Se desconoce;Bicicleta;Conductor;De 35 a 39 años;Mujer;2;Ingreso inferior o igual a 24 horas;439.493.027;4.468.668.219;N;NULL
2020S014722;20/10/2020;16:15:00;CALL. SEPULVEDA / CALL. GOTARRENDURA;9;10;LATINA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;437.488.950;4.472.832.953;N;NULL
2020S014766;19/10/2020;12:40:00;PASEO. PIÑONERO - ANILLO VERDE CASA DE CAMPO;8;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;437.294.642;4.476.187.384;N;NULL
2020S014766;19/10/2020;12:40:00;PASEO. PIÑONERO - ANILLO VERDE CASA DE CAMPO;8;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;2;Ingreso inferior o igual a 24 horas;437.294.642;4.476.187.384;N;NULL
2020S014792;20/10/2020;17:20:00;CALL. SERRANO, 25;25;4;SALAMANCA;Caída;LLuvia intensa;Bicicleta;Conductor;De 40 a 44 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.668.149;4.475.349.251;N;NULL
2020S014843;22/10/2020;14:10:00;CALL. PALMA / CALL. CORREDERA ALTA DE SAN PABLO;3;1;CENTRO;Caída;Nublado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;440.470.572;4.475.287.589;N;NULL
2020S014918;23/10/2020;14:00:00;CALL. GRAN VIA, 46;46;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440.115.470;4.474.651.258;N;NULL
2020S014930;22/10/2020;16:25:00;CALL. ARROYO DE LA MEDIA LEGUA, 37;37;14;MORATALAZ;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;444.529.725;4.473.754.855;N;NULL
2020S014948;23/10/2020;19:30:00;PLAZA. INDEPENDENCIA / CALL. SERRANO;5;4;SALAMANCA;Caída;LLuvia intensa;Bicicleta;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.566.521;4.474.640.037;N;NULL
2020S014955;23/10/2020;20:30:00;CALL. ALMAGRO, 7;7;7;CHAMBERÍ;Colisión lateral;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441.081.495;4.475.581.046;N;NULL
2020S014980;23/10/2020;12:40:00;PASEO. ALAMEDA DE OSUNA, 46;46;21;BARAJAS;Caída;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;449.135.530;4.478.338.944;N;NULL
2020S014997;23/10/2020;17:40:00;CALL. JUAN BRAVO / CALL. CLAUDIO COELLO;3;4;SALAMANCA;Caída;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 50 a 54 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441.851.347;4.476.044.262;N;NULL
2020S015013;24/10/2020;14:30:00;CALL. TERUEL / CALL. DULCINEA;46;6;TETUÁN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.671.702;4.478.066.159;N;NULL
2020S015041;23/10/2020;9:50:00;CALL. SEPULVEDA, 1;1;10;LATINA;Caída;Despejado;Bicicleta;Conductor;Más de 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;435.835.762;4.472.269.040;N;NULL
2020S015044;25/10/2020;12:15:00;CALL. ALCALA, 47;47;1;CENTRO;Alcance;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Mujer;2;Ingreso inferior o igual a 24 horas;441.058.232;4.474.513.468;N;NULL
2020S015049;25/10/2020;14:30:00;SAN VICENTE FERRER, 58-60;58;1;CENTRO;Caída;Nublado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;440.084.751;4.475.280.748;N;NULL
2020S015065;25/10/2020;20:15:00;CALL. ISAAC PERAL, 54;54;7;CHAMBERÍ;Colisión fronto-lateral;LLuvia intensa;Bicicleta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.110.114;4.476.919.415;N;NULL
2020S015148;26/10/2020;13:45:00;CALL. ARTURO SORIA, 197;197;15;CIUDAD LINEAL;Caída;Despejado;Bicicleta;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;443.993.737;4.478.961.649;N;NULL
2020S015175;25/10/2020;20:40:00;CALL. CERRO DEL CASTAÑAR / CALL. LA MASO;70;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Lluvia débil;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;439.576.685;4.482.538.908;N;NULL
2020S015197;27/10/2020;11:35:00;GTA. ISIDRO GONZALEZ VELAZQUEZ / CALL. EMMA PENELLA;0;16;HORTALEZA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;446.919.399;4.481.410.413;N;NULL
2020S015214;27/10/2020;9:50:00;CALL. RAFAEL FINAT / CALL. FUERTE DE NAVIDAD;24;10;LATINA;Caída;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;434.948.478;4.470.508.091;N;NULL
2020S015235;28/10/2020;19:00:00;AVDA. BURGOS / AUTOV. M-11;48;5;CHAMARTÍN;Colisión lateral;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;3;Ingreso superior a 24 horas;442.736.771;4.481.688.566;N;NULL
2020S015246;28/10/2020;11:30:00;CALL. JOAQUIN COSTA / CALL. VELAZQUEZ;35;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.125.884;4.477.041.342;N;NULL
2020S015264;29/10/2020;12:40:00;CALL. SANTA ENGRACIA, 115;115;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 21 a 24 años;Mujer;2;Ingreso inferior o igual a 24 horas;440.614.961;4.476.620.328;N;NULL
2020S015281;29/10/2020;14:05:00;PASEO. CASTELLANA, 81;81;6;TETUÁN;Alcance;Despejado;Bicicleta;Conductor;De 18 a 20 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.373.181;4.477.865.737;N;NULL
2020S015311;29/10/2020;20:25:00;CALL. O'DONNELL / CALL. ALCALA;2;3;RETIRO;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.000.770;4.474.707.683;N;NULL
2020S015381;30/10/2020;23:50:00;PLAZA. INDEPENDENCIA / CALL. ALCALA;1;4;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.532.744;4.474.597.779;N;NULL
2020S015404;31/10/2020;12:00:00;CALL. SOFIA, 101;101;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;448.670.897;4.474.609.696;N;NULL
2020S015404;31/10/2020;12:00:00;CALL. SOFIA, 101;101;20;SAN BLAS-CANILLEJAS;Colisión lateral;Despejado;Bicicleta;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;448.670.897;4.474.609.696;N;NULL
2020S015410;31/10/2020;12:10:00;CALL. SOFIA / AVDA. CANILLEJAS A VICALVARO;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.218.865;4.474.420.004;N;NULL
2020S015423;31/10/2020;18:45:00;AVDA. GRAN VIA DE SAN FRANCISCO, 15;15;1;CENTRO;Alcance;Despejado;Bicicleta;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439.458.104;4.473.435.044;N;NULL
2020S015444;31/10/2020;11:00:00;PQUE. CASA DE CAMPO-GARABITAS;0;9;MONCLOA-ARAVACA;Atropello a animal;Despejado;Bicicleta;Conductor;De 55 a 59 años;Hombre;1;Atención en urgencias sin posterior ingreso;435.957.096;4.476.317.890;N;NULL
2020S015459;30/10/2020;13:10:00;AVDA. MONASTERIO DE SILOS,  FAROLA 277;7B;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;1;Atención en urgencias sin posterior ingreso;441.375.717;4.484.555.362;N;NULL
2020S015459;30/10/2020;13:10:00;AVDA. MONASTERIO DE SILOS,  FAROLA 277;7B;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;441.375.717;4.484.555.362;N;NULL
2020S015495;01/11/2020;4:10:00;CALL. EMILIO VARGAS / CALL. AGASTIA;11;15;CIUDAD LINEAL;Caída;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;444.594.259;4.477.723.398;N;NULL
2020S015503;01/11/2020;0:25:00;CALL. TOLEDO, 81;81;1;CENTRO;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439.820.727;4.473.527.870;N;NULL
2020S015503;01/11/2020;0:25:00;CALL. TOLEDO, 81;81;1;CENTRO;Atropello a persona;Despejado;Bicicleta EPAC (pedaleo asistido);Peatón;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439.820.727;4.473.527.870;N;NULL
2020S015511;02/11/2020;14:30:00;CALL. GOYA / CALL. SERRANO;15;4;SALAMANCA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441.676.350;4.475.197.909;N;NULL
2020S015514;02/11/2020;16:20:00;CALL. JOSE ABASCAL / CALL. MIGUEL ANGEL;33;7;CHAMBERÍ;Colisión lateral;NULL;Bicicleta;Conductor;De 25 a 29 años;Mujer;NULL;NULL;441.371.802;4.476.574.603;N;NULL
2020S015567;03/11/2020;14:04:00;AVDA. CIUDAD DE BARCELONA, 6;6;3;RETIRO;Caída;Lluvia débil;Bicicleta EPAC (pedaleo asistido);Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441.865.533;4.473.002.786;N;NULL
2020S015712;05/11/2020;21:30:00;AVDA. MENENDEZ PELAYO, 49;49;3;RETIRO;Colisión lateral;Nublado;Bicicleta;Conductor;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442.459.475;4.474.213.020;N;NULL
