id,type,name,trimmed_name,same_as_organization_wikidata,address,latitude,longitude,detail,zip_code,city,district,subdistrict,tax_code,register_date,register_date_alt_format,phone,email,website,category,geographical_scope,num_affiliates,asoc_affiliated,belongs_to_id1,belongs_to_id2,belongs_to_id3,belongs_to_id4
b8b4b727d6f5d1b61fff7be687f7970f,Association,Envera-asociacion De Empleados De Iberia. Padres De Personas Con Discapacidad,envera_asociacion_de_empleados_de_iberia._padres_de_personas_con_discapacidad,,"Calle Trespaderne, 9",40.451749,-3.5814535,,28042,Madrid,Barajas,Aeropuerto,G28641116,2007-05-03T00:00:00Z,2007-05-03,917479226,ana.magallo@grupoenvera.org,http://www.grupoenvera.org,De Salud Y Apoyo Mutuo,Estatal,204,,,,,
a591024321c5e2bdbd23ed35f0574dde,Association,Asociacion De Desarrollo E Intervencion Abrazo,asociacion_de_desarrollo_e_intervencion_abrazo,,"Calle Lodosa, 30",40.3707335,-3.6885568,Bajo,28041,Madrid,Usera,San Fermin,G82459819,2007-02-28T00:00:00Z,2007-02-28,915003986,abrazoadi@gmail.com,,Culturales Y Casas Regionales,Comunidad De Madrid,8,,,,,
08f90c1a417155361a5c4b8d297e0d78,Association,Club Escuela Municipal De Futbol Aguilas De Moratalaz,club_escuela_municipal_de_futbol_aguilas_de_moratalaz,,"Calle Encomienda De Palacios, 294",40.3970271,-3.6367138,,28030,Madrid,Moratalaz,Pavones,G81270886,2007-02-28T00:00:00Z,2007-02-28,917727993,lfernandez@aguilasdemoratalaz.com,http://aguilasdemoratalaz.com,Deportivas,Comunidad De Madrid,546,,,,,
98f13708210194c475687be6106a3b84,Association,Asociacion De Vecinos Guetaria,asociacion_de_vecinos_guetaria,,"Calle Cestona, 5",40.3728479,-3.7137674,,28041,Madrid,Usera,Orcasitas,G78333051,1988-12-01T00:00:00Z,1988-12-01,913412981,aavvguetaria@hotmail.com,,Vecinales,Barrio,825,,735b90b4568125ed6c3f678819b6e058,,,
c5b2cebf15b205503560c4e8e6d1ea78,Association,Asociacion De Padres De Alumnos Colegio Enriqueta Aymer (ss.Cc.),asociacion_de_padres_de_alumnos_colegio_enriqueta_aymer_(ss.cc.),,"Calle Mirabel, 38",40.3794131,-3.780140299999999,,28044,Madrid,Latina,Las Aguilas,G79073151,2007-02-13T00:00:00Z,2007-02-13,915092008,ampaenriquetaaymer@gmail.com,http://enriquetaaymer.wordpress.com,De Madres Y Padres Del Alumnado,Comunidad De Madrid,390,,c0f168ce8900fa56e57789e2a2f2c9d0,,,
6351bf9dce654515bf1ddbd6426dfa97,Association,Club Deportivo Elemental Rayo Del Pilar Club De Futbol,club_deportivo_elemental_rayo_del_pilar_club_de_futbol,,"Calle La Hiruela, 1",40.4725993,-3.7190718,9º 10,28035,Madrid,Fuencarral-El Pardo,Peñagrande,G85775757,2007-02-13T00:00:00Z,2007-02-13,699957033,alexcortesmoreno@gmail.com,,Deportivas,Comunidad De Madrid,25,,,,,
3f088ebeda03513be71d34d214291986,Association,Asociacion De Madres Y Padres De Alumnos Del Colegio De Educacion Infantil Y Primaria El Greco,asociacion_de_madres_y_padres_de_alumnos_del_colegio_de_educacion_infantil_y_primaria_el_greco,,"Calle Estefanita, 7",40.3454447,-3.6744458,,28021,Madrid,Villaverde,Butarque,G84648278,2007-02-13T00:00:00Z,2007-02-13,635563364,ampaelgreco@gmail.com,http://www.ampaelgreco.com,De Madres Y Padres Del Alumnado,Barrio,645,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
008bd5ad93b754d500338c253d9c1770,Association,Asociacion Para La Integracion Y Progreso De Las Culturas - Pandora,asociacion_para_la_integracion_y_progreso_de_las_culturas___pandora,,"Calle Santander, 3",40.4429798,-3.710204399999999,Bajo,28003,Madrid,Chamberi,Vallehermoso,G83536565,2007-02-20T00:00:00Z,2007-02-20,627429568,ana.eseverri@aipc-pandora.org,http://www.aipc-pandora.org,Otras De Acción Social,Estatal,170,,,,,
c5a4e7e6882845ea7bb4d9462868219b,Association,Peña Ciclista Rogelio Hernandez,peña_ciclista_rogelio_hernandez,,"Calle Cuesta, 6",40.3894093,-3.7077168,Bar Luzon,28026,Madrid,Usera,Moscardo,G79242475,2007-02-26T00:00:00Z,2007-02-26,676908506,pcrhmadrid@gmail.com,http://www.pcrh.es,Deportivas,Comunidad De Madrid,40,,,,,
d5c186983b52c4551ee00f72316c6eaa,Association,Asociacion De Dominicanos Virgen De La Altagracia - Ava,asociacion_de_dominicanos_virgen_de_la_altagracia___ava,,"Plaza España, 14",40.422501,-3.7149327,A,28008,Madrid,Moncloa-Aravaca,Casa De Campo,G84783497,2007-02-26T00:00:00Z,2007-02-26,915479105,da.guerra78@hotmail.com,,De Inmigrantes,Comunidad De Madrid,43,,,,,
96055f5b06bf9381ac43879351642cf5,Association,Asociacion Española De Alergicos Al Latex,asociacion_española_de_alergicos_al_latex,,"Glorieta Ruiz Jimenez, 3",40.4300468,-3.705957,1º Ctro-dcha,28015,Madrid,Chamberi,Arapiles,G82782798,2007-07-02T00:00:00Z,2007-07-02,914295086,,,De Salud Y Apoyo Mutuo,Estatal,100,,,,,
dc513ea4fbdaa7a14786ffdebc4ef64e,Association,Asociacion Area De Formacion,asociacion_area_de_formacion,,"Calle Doctor Esquerdo, 144",40.4045652,-3.6721365,146. Oficina 1,28007,Madrid,Retiro,Pacifico,G80672405,2007-09-02T00:00:00Z,2007-09-02,914332536,asociacion@areaforma.com,http://www.areaforma.com,Otras De Acción Social,Estatal,52,,,,,
4a3e00961a08879c34f91ca0070ea2f5,Association,Asociacion De Vecinos Y Propietarios Hogar De Belen,asociacion_de_vecinos_y_propietarios_hogar_de_belen,,"Plaza Mesias, 14",40.4304082,-3.6271829,,28037,Madrid,San Blas-Canillejas,Simancas,G78431632,2007-09-02T00:00:00Z,2007-09-02,913272342,asobelen@hotmail.es,,Vecinales,Distrito,88,,735b90b4568125ed6c3f678819b6e058,,,
9d7311ba459f9e45ed746755a32dcd11,Association,Asociacion Inproin - Asociacion Por La Integracion De Profesionales Inmigrantes,asociacion_inproin___asociacion_por_la_integracion_de_profesionales_inmigrantes,,"Calle Los Madrazo, 16",40.4174558,-3.6974102,3º Oficina 5 Y 6,28014,Madrid,Centro,Cortes,G84488980,2007-05-02T00:00:00Z,2007-05-02,913694662,,,De Inmigrantes,Comunidad De Madrid,3,,,,,
8c249675aea6c3cbd91661bbae767ff1,Association,Asociacion De Madres Y Padres De Alumnos Colegio Nuestra Señora De Moratalaz,asociacion_de_madres_y_padres_de_alumnos_colegio_nuestra_señora_de_moratalaz,,"Avenida Moratalaz, 91",40.406591,-3.6550957,Dpdo.,28030,Madrid,Moratalaz,Media Legua,G81003253,2007-05-02T00:00:00Z,2007-05-02,914392146,,,De Madres Y Padres Del Alumnado,Municipio,160,,,,,
1f36c15d6a3d18d52e8d493bc8187cb9,Association,Asociacion Cultural Gandalf,asociacion_cultural_gandalf,,"Calle Rafael Fernandez Hijicos, 2",40.3919368,-3.6369835,Local 4,28038,Madrid,Puente De Vallecas,Palomeras Sureste,G78793155,2007-05-02T00:00:00Z,2007-05-02,913806604,gandalflf@hotmail.com,,Culturales Y Casas Regionales,Comunidad De Madrid,30,,,,,
1b36ea1c9b7a1c3ad668b8bb5df7963f,Association,Asociacion De Madres Y Padres De Alumnos Del Instituto De Educacion Secundaria San Isidoro De Sevilla,asociacion_de_madres_y_padres_de_alumnos_del_instituto_de_educacion_secundaria_san_isidoro_de_sevilla,,"Plaza Marques De Comillas, 1",40.4455389,-3.718721,,28040,Madrid,Chamberi,Vallehermoso,G79540258,2007-01-29T00:00:00Z,2007-01-29,915330607,,,De Madres Y Padres Del Alumnado,Distrito,127,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
fb87582825f9d28a8d42c5e5e5e8b23d,Association,Asociacion Grupo Scout Pleyades 569,asociacion_grupo_scout_pleyades_569,,"Calle San Bernardo, 99",40.43063009999999,-3.7056165,Bis,28015,Madrid,Chamberi,Arapiles,G84205905,2007-01-26T00:00:00Z,2007-01-26,661267875,pleyades569@gmail.com,,Juveniles,Comunidad De Madrid,89,,faafda66202d234463057972460c04f5,d254c8a084d4545bd80577481aa03076,,
b3b4d2dbedc99fe843fd3dedb02f086f,Association,Agrupacion De Artistas  Retiro - Adar,agrupacion_de_artistas__retiro___adar,,"Avenida Ciudad De Barcelona, 111",40.399092,-3.670286,Bajo C,28007,Madrid,Retiro,Adelfas,G84815554,2007-01-26T00:00:00Z,2007-01-26,655481820,artistas_retiro@yahoo.es,http://artistasdelretiro.wordpress.com,Culturales Y Casas Regionales,Sin Determinar,25,,,,,
798cebccb32617ad94123450fd137104,Association,Club De Baloncesto Pizarro Madrid,club_de_baloncesto_pizarro_madrid,,"Calle Alfredo Marquerie, 10",40.486468,-3.7053591,4º D,28034,Madrid,Fuencarral-El Pardo,La Paz,G80344492,2007-01-16T00:00:00Z,2007-01-16,642805017,cbpizarro10@hotmail.com,,Deportivas,Comunidad De Madrid,290,,,,,
4afd521d77158e02aed37e2274b90c9c,Association,Asociacion La Colonia Huertaña,asociacion_la_colonia_huertaña,,"Calle Augusto Figueroa, 3",40.4230694,-3.7001722,3ª Planta,28004,Madrid,Centro,Justicia,G78276268,2007-12-01T00:00:00Z,2007-12-01,915312345,lacoloniahuertana@gmail.com,http://www.lacoloniahuertana.es,Culturales Y Casas Regionales,Sin Determinar,212,,cb70ab375662576bd1ac5aaf16b3fca4,,,
dd055f53a45702fe05e449c30ac80df9,Association,Asociacion De Comerciantes. Industriales Y Servicios Del Distrito De Retiro. Copyme-retiro,asociacion_de_comerciantes._industriales_y_servicios_del_distrito_de_retiro._copyme_retiro,,"Paseo Infanta Isabel, 17",40.4069569,-3.6874172,Local,28014,Madrid,Retiro,Jeronimos,G83541805,2007-02-01T00:00:00Z,2007-02-01,914350612,administracion@fidacam.com,,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,33,,e45823afe1e5120cec11fc4c379a0c67,,,
7d2b92b6726c241134dae6cd3fb8c182,Association,Agrupacion Deportiva Asociacion De Amigos Del Chito De Aluche,agrupacion_deportiva_asociacion_de_amigos_del_chito_de_aluche,,"Calle Quero, 83",40.3895445,-3.7604203,85 (bar Julian),28024,Madrid,Latina,Aluche,G82312059,2007-10-01T00:00:00Z,2007-10-01,616881131,,,Deportivas,Comunidad De Madrid,47,,,,,
3d863b367aa379f71c7afc0c9cdca41d,Association,Asociacion Proculturas Iniciativas Culturales,asociacion_proculturas_iniciativas_culturales,,"Calle Guillen De Castro, 9",40.4279042,-3.6445335,4º  C,28017,Madrid,Ciudad Lineal,Pueblo Nuevo,G84877182,2007-10-01T00:00:00Z,2007-10-01,662054924,info@proculturas.org,http://www.proculturas.org,Culturales Y Casas Regionales,Sin Determinar,8,,,,,
deb54ffb41e085fd7f69a75b6359c989,Association,Asociacion De Musica. Danza Y Teatro Para Personas Con Discapacidad (dan Zass),asociacion_de_musica._danza_y_teatro_para_personas_con_discapacidad_(dan_zass),,"Calle Manuel Galindo, 13",40.3858058,-3.736943499999999,Bj. Int. Dcha.,28025,Madrid,Carabanchel,Vista Alegre,G84484971,2007-08-01T00:00:00Z,2007-08-01,646515954,asociacion.dan.zass@gmail.com,http://www.danzass.com,De Salud Y Apoyo Mutuo,Comunidad De Madrid,40,,,,,
de73998802680548b916f1947ffbad76,Association,Asociacion Espiral Proyecto Educativo - Aepe,asociacion_espiral_proyecto_educativo___aepe,,"Calle Jacobinia, 22",40.3767779,-3.750124999999999,Bajo,28047,Madrid,Carabanchel,Vista Alegre,G84105725,2007-03-01T00:00:00Z,2007-03-01,914626348,,,Otras De Acción Social,Comunidad De Madrid,50,,,,,
0004d0b59e19461ff126e3a08a814c33,Association,Asociacion Punto De Encuentro Solidario (a.P.D.E.S.),asociacion_punto_de_encuentro_solidario_(a.p.d.e.s.),,"Paseo Santa Maria De La Cabeza, 126",40.391011,-3.710669,Bajo,28019,Madrid,Carabanchel,Comillas,G84305945,2007-03-01T00:00:00Z,2007-03-01,915600856,,,Otras De Acción Social,Internacional,8,,,,,
a82d922b133be19c1171534e6594f754,Association,Agrupacion Deportiva Peña De Calva Aluche,agrupacion_deportiva_peña_de_calva_aluche,,"Calle Maqueda, 89",40.3909983,-3.7620992,6º A,28024,Madrid,Latina,Aluche,G81138448,2006-12-15T00:00:00Z,2006-12-15,917191460,mljcecilia@gmail.com,,Deportivas,Comunidad De Madrid,42,,,,,
3683af9d6f6c06acee72992f2977f67e,Association,Asociacion Pau Del Ensanche De Vallecas,asociacion_pau_del_ensanche_de_vallecas,,"Calle Baños De Valdearados, 15",40.3679862,-3.6104989,,28051,Madrid,Villa Vallecas,Santa Eugenia,G83636621,2006-07-12T00:00:00Z,2006-07-12,913856935,administracion@paudevallecas.org,http://www.paudevallecas.org,Vecinales,Comunidad De Madrid,506,,735b90b4568125ed6c3f678819b6e058,,,
39dcaf7a053dc372fbc391d4e6b5d693,Association,Asociacion De Fenilcetonuricos De Madrid - Asfema,asociacion_de_fenilcetonuricos_de_madrid___asfema,,"Calle Luis Ruiz, 75",40.4283667,-3.6353021,,28017,Madrid,Ciudad Lineal,Pueblo Nuevo,G78778727,2006-07-12T00:00:00Z,2006-07-12,671805266,contacto@asfema.org,http://www.asfema.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,113,,01d8bae291b1e4724443375634ccfa0e,,,
c215b446bcdf956d848a8419c1b5a920,Association,Asociacion Cultural Q'ori Llaqta,asociacion_cultural_q'ori_llaqta,,"Calle Lorenzo San Nicolas, 2",40.4327115,-3.6411967,Ptal. Dpdo. 1º A,28017,Madrid,Ciudad Lineal,Pueblo Nuevo,G84204825,2006-01-12T00:00:00Z,2006-01-12,609956932,tusuy@hotmail.com,,Culturales Y Casas Regionales,Comunidad De Madrid,17,,,,,
f106b7f99d2cb30c3db1c3cc0fde9ccb,Association,Asociacion Juvenil Citycentro,asociacion_juvenil_citycentro,,"Avenida Peña Prieta, 80",40.4029924,-3.6632577,,28038,Madrid,Puente De Vallecas,Numancia,G81911240,2006-01-12T00:00:00Z,2006-01-12,688988994,,http://www.citycentro.org/,Juveniles,Comunidad De Madrid,142,,2cad8fa47bbef282badbb8de5374b894,,,
7f16109f1619fd7a733daf5a84c708c1,Association,Asociacion Cultural Y Social Lucerna,asociacion_cultural_y_social_lucerna,,"Calle Edgar Neville, 37",40.4517923,-3.696783,Planta Baja,28020,Madrid,Tetuan,Cuatro Caminos,G79869434,2006-11-28T00:00:00Z,2006-11-28,915197559,acslucerna@gmail.com,,Otras De Acción Social,Comunidad De Madrid,10,,,,,
e4dd5528f7596dcdf871aa55cfccc53c,Association,Hogar De Avila,hogar_de_avila,,"Calle Caballero De Gracia, 18",40.41928410000001,-3.7002543,Portal 1. Bajo 1,28013,Madrid,Centro,Sol,G28489540,2006-11-28T00:00:00Z,2006-11-28,915313467,hogardeavila@telefonica.net,,Culturales Y Casas Regionales,Comunidad De Madrid,180,,cb70ab375662576bd1ac5aaf16b3fca4,1595af6435015c77a7149e92a551338e,,
277a78fc05c8864a170e9a56ceeabc4c,Association,Club Futbol Sala Chamberi,club_futbol_sala_chamberi,,"Calle Bravo Murillo, 16",40.4353836,-3.7041068,3º C,28015,Madrid,Chamberi,Trafalgar,G84883263,2006-11-27T00:00:00Z,2006-11-27,610362073,,http://www.fschamberi.com,Deportivas,Comunidad De Madrid,40,,,,,
e3408432c1a48a52fb6c74d926b38886,Association,Club Natacion Cuatro Caminos,club_natacion_cuatro_caminos,,"Calle Ribera Del Manzanares, 13",40.4228694,-3.7255369,1.º Der,28008,Madrid,Moncloa-Aravaca,Valdezarza,G79361937,2006-11-27T00:00:00Z,2006-11-27,656588180,cn4caminos@cn4caminos.com,http://www.cn4caminos.com,Deportivas,Comunidad De Madrid,265,,,,,
378a063b8fdb1db941e34f4bde584c7d,Association,Aiss. Asociacion De Iniciativas Sociales Para Enfermos Mentales Y Otros Colectivos,aiss._asociacion_de_iniciativas_sociales_para_enfermos_mentales_y_otros_colectivos,,"Calle Lagasca, 121",40.436464,-3.6844318,2º Dcha,28006,Madrid,Salamanca,Castellana,G82655374,2006-11-27T00:00:00Z,2006-11-27,914117863,aiss.saludmental@gmail.com,http://www.aiss-saludmental.com,De Salud Y Apoyo Mutuo,Sin Determinar,3,,,,,
5a7f963e5e0504740c3a6b10bb6d4fa5,Association,Gremio De Restauradores De La Plaza Mayor Y Madrid De Los Austrias,gremio_de_restauradores_de_la_plaza_mayor_y_madrid_de_los_austrias,,"Calle Botoneras, 5",40.4148959,-3.7066068,Restaurante Galayos,28012,Madrid,Centro,Sol,G84719269,2006-11-20T00:00:00Z,2006-11-20,913663028,info@hostelerosplazamayor.com,http://www.hostelerosplazamayor.com,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,112,,,,,
a38b16173474ba8b1a95bcbc30d3b8a5,Association,Asociacion De La Fibromialgia De La Comunidad De Madrid - Afibrom,asociacion_de_la_fibromialgia_de_la_comunidad_de_madrid___afibrom,,"Calle Clara Del Rey, 4",40.4402423,-3.6732393,1ºa (esc. Dcha.),28002,Madrid,Chamartin,Prosperidad,G81760886,2006-11-20T00:00:00Z,2006-11-20,913567145,afibrom@afibrom.org,http://www.afibrom.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,1277,,a78482ce76496fcf49085f2190e675b4,,,
1113d7a76ffceca1bb350bfe145467c6,Association,Asociacion De Victimas De La Talidomida En España (avite) Y Otras Inhabilidades,asociacion_de_victimas_de_la_talidomida_en_españa_(avite)_y_otras_inhabilidades,,"Calle Villablanca, 19",40.4084756,-3.6062924,1º B,28032,Madrid,Vicalvaro,Casco H.Vicalvaro,G73303026,2006-11-15T00:00:00Z,2006-11-15,639169393,info@avite.org,http://www.avite.org,De Personas Con Discapacidad,Sin Determinar,269,,,,,
6a508a60aa3bf9510ea6acb021c94b48,Association,Asociacion De Padres De Alumnos Del Real Colegio De Santa Isabel - La Asuncion,asociacion_de_padres_de_alumnos_del_real_colegio_de_santa_isabel___la_asuncion,,"Calle Santa Isabel, 46",40.40935959999999,-3.6963202,,28012,Madrid,Centro,Embajadores,G80811326,2006-11-14T00:00:00Z,2006-11-14,915273183,,,De Madres Y Padres Del Alumnado,Distrito,511,,c0f168ce8900fa56e57789e2a2f2c9d0,,,
03e7d2ebec1e820ac34d054df7e68f48,Association,Asociacion De Madres Y Padres Del Colegio De Educacion Infantil Y Primaria Republica De Chile,asociacion_de_madres_y_padres_del_colegio_de_educacion_infantil_y_primaria_republica_de_chile,,"Calle Castillo De Ucles, 28",40.4279844,-3.6246101,,28037,Madrid,San Blas-Canillejas,Simancas,G28487023,2006-11-15T00:00:00Z,2006-11-15,655334873,,,De Madres Y Padres Del Alumnado,Distrito,65,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
7ca57a9f85a19a6e4b9a248c1daca185,Association,Asociacion De Madres Y Padres De Alumnos Escuela Infantil Arce,asociacion_de_madres_y_padres_de_alumnos_escuela_infantil_arce,,"Calle Alcalde Garrido Juaristi, S/N",40.4139038,-3.6553958,,28030,Madrid,Moratalaz,Media Legua,G84632140,2006-11-14T00:00:00Z,2006-11-14,913285820,ampaeiarce@gmail.com,,De Madres Y Padres Del Alumnado,Distrito,29,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
de03beffeed9da5f3639a621bcab5dd4,Association,Asociacion De Amistad Hispano-cubana Bartolome De Las Casas,asociacion_de_amistad_hispano_cubana_bartolome_de_las_casas,,"Calle Castillo De Simancas, 29",40.4305965,-3.6243918,Al Numero 31,28037,Madrid,San Blas-Canillejas,Simancas,G78505757,2006-11-14T00:00:00Z,2006-11-14,915222025,hispanocubana@hispanocubana.com,https://www.hispanocubana.com/joomla25/index.php,Culturales Y Casas Regionales,Comunidad De Madrid,1012,,,,,
c3395dd46c34fa7fd8d729d8cf88b7a8,Association,Union Del Pueblo De Costa De Marfil - Upc,union_del_pueblo_de_costa_de_marfil___upc,,"Calle Embalse De El Vellon, 4",40.361789,-3.5987765,Bajo C,28051,Madrid,Villa Vallecas,Ensanche De Vallecas,G84349786,2006-11-14T00:00:00Z,2006-11-14,648975968,upcespagne@yahoo.fr,,De Inmigrantes,Sin Determinar,203,,6f2688a5fce7d48c8d19762b88c32c3b,,,
519c84155964659375821f7ca576f095,Association,Asociacion Nema Kafo. Juntarse Para La Paz,asociacion_nema_kafo._juntarse_para_la_paz,,"Calle Bernardina Garcia, 15",40.4032856,-3.7472877,,28047,Madrid,Latina,Lucero,G83124156,2006-10-27T00:00:00Z,2006-10-27,687533411,slamtorro@hotmail.com,,De Inmigrantes,Estatal,90,,,,,
7af6266cc52234b5aa339b16695f7fc4,Association,Asociacion Alma Latina,asociacion_alma_latina,,"Calle San Juan De Mata, 13",40.4032464,-3.7572178,Local 9c Y 9d,28011,Madrid,Latina,Lucero,G83289850,2006-10-27T00:00:00Z,2006-10-27,911826493,asociacionalmalatina@gmail.com,https://www.facebook.com/asociacionalmalatina,De Inmigrantes,Comunidad De Madrid,50,,,,,
95e6834d0a3d99e9ea8811855ae9229d,Association,Accion Por Mauritania Y Africa,accion_por_mauritania_y_africa,,"Calle Vicente Camaron, 8",40.4061351,-3.737974899999999,Local,28011,Madrid,Latina,Puerta Del Angel,G84073550,2006-10-27T00:00:00Z,2006-10-27,675875985,,,De Inmigrantes,Sin Determinar,20,,,,,
f22e4747da1aa27e363d86d40ff442fe,Association,Asociacion Socio Cultural Ibn Batuta - Ascib,asociacion_socio_cultural_ibn_batuta___ascib,,"Calle Casino, 12",40.4069284,-3.7051297,Bajo Local 1,28005,Madrid,Centro,Embajadores,G60534740,2006-10-26T00:00:00Z,2006-10-26,914682859,info@scoutsdemadrid.org,http://www.ascib.net,De Inmigrantes,Sin Determinar,251,,,,,
ad4cc1fb9b068faecfb70914acc63395,Association,Asociacion De Enfermos Del Corazon Del Hospital 12 De Octubre,asociacion_de_enfermos_del_corazon_del_hospital_12_de_octubre,,"Avenida Cordoba, S/N",40.3815195,-3.6974097,S/n Planta Baja. (hospital 12 De Octubre),28041,Madrid,Usera,Orcasur,G79097051,2006-10-26T00:00:00Z,2006-10-26,913308029,,,De Salud Y Apoyo Mutuo,Sin Determinar,149,,1c6a0198177bfcc9bd93f6aab94aad3c,,,
136f951362dab62e64eb8e841183c2a9,Association,Asociacion De Madres Y Padres De Alumnos Instituto De Educacion Secundaria Pio Baroja,asociacion_de_madres_y_padres_de_alumnos_instituto_de_educacion_secundaria_pio_baroja,,"Calle General Marva, S/N",40.3887319,-3.7089504,,28026,Madrid,Usera,Moscardo,G81892085,2006-10-26T00:00:00Z,2006-10-26,915699236,,,De Madres Y Padres Del Alumnado,Distrito,100,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
11108a3dbfe4636cb40b84b803b2fff6,Association,Asociacion De Madres Y Padres Del Colegio De Educacion Infantil Y Primaria  Alberto Alcocer,asociacion_de_madres_y_padres_del_colegio_de_educacion_infantil_y_primaria__alberto_alcocer,,"Avenida Canillejas A Vicalvaro, 56",40.4312112,-3.611749799999999,,28022,Madrid,San Blas-Canillejas,Hellin,G28783686,2006-10-26T00:00:00Z,2006-10-26,630662892,apacpalbertoalcocer@fapaginerdelosrios.org,http://www.apalcocer.com,De Madres Y Padres Del Alumnado,Distrito,205,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
1e913e1b06ead0b66e30b6867bf63549,Association,Asociacion De Personas Mayores Virgen Del Coro,asociacion_de_personas_mayores_virgen_del_coro,,"Calle Virgen de la Alegria, S/N",40.4334606,-3.6573243,S/n (parroquia Virgen Del Coro),28027,Madrid,Ciudad Lineal,Concepcion,G84569896,2006-10-25T00:00:00Z,2006-10-25,619421029,elorriagaamb@telefonica.net,,De Personas Mayores. Jubiladas Y Pensionistas,Comunidad De Madrid,75,,,,,
15d185eaa7c954e77f5343d941e25fbd,Association,Organizacion Juvenil Española - Oje,organizacion_juvenil_española___oje,http://wikidata.org/entity/Q6052474,"Calle Piscis, 4",40.4080063,-3.6668512,Puerta 5. Entrada Por Calle Leo Nº1,28007,Madrid,Retiro,Estrella,G28556728,2006-10-25T00:00:00Z,2006-10-25,914339999,madrid@oje.es,http://www.oje.es,Juveniles,Estatal,54276,,,,,
139f0874f2ded2e41b0393c4ac5644f7,Association,Asociacion Cultural Grupo Folclorico Calderon De La Barca De Barajas - Gfcb,asociacion_cultural_grupo_folclorico_calderon_de_la_barca_de_barajas___gfcb,,"Calle Batel, 7",40.453251,-3.591117,1º A,28042,Madrid,Barajas,Alameda De Osuna,G80457898,2006-10-26T00:00:00Z,2006-10-26,917422250,mariajosetabera@gmail.com,http://www.gfcalderondelabarca.com,Culturales Y Casas Regionales,Comunidad De Madrid,105,,cdd96eedd7f695f4d61802f8105ba2b0,,,
5bce843dd76db8c939d5323dd3e54ec9,Association,Asociacion De Vecinos Las Tablas De Madrid,asociacion_de_vecinos_las_tablas_de_madrid,,"Calle Isabel Colbrand, 10",40.5122522,-3.673476,Puerta 52,28050,Madrid,Fuencarral-El Pardo,Valverde,G84743921,2006-06-10T00:00:00Z,2006-06-10,910222882,info@avlastablas.org,http://www.avlastablas.org,Vecinales,Distrito,1662,,735b90b4568125ed6c3f678819b6e058,,,
e5b294b70c9647dcf804d7baa1903918,Association,Asociacion La Medina Antiguos Residentes Y Amigos De Marruecos,asociacion_la_medina_antiguos_residentes_y_amigos_de_marruecos,,"Calle Cuevas Del Almanzora, 20",40.4770534,-3.6582443,5º A,28033,Madrid,Hortaleza,Apostol Santiago,G81277220,2006-06-10T00:00:00Z,2006-06-10,913026655,,,Culturales Y Casas Regionales,Sin Determinar,905,,,,,
5103c3584b063c431bd1268e9b5e76fb,Association,Agrupacion Deportiva Marathon,agrupacion_deportiva_marathon,,"Calle Villaamil, 65",40.4608111,-3.7081533,,28039,Madrid,Tetuan,Berruguete,G78026150,2006-03-10T00:00:00Z,2006-03-10,914026962,admarathon@admarathon.es,http://www.admarathon.es,Deportivas,Comunidad De Madrid,433,,,,,
0950ca92a4dcf426067cfd2246bb5ff3,Association,Movimiento Contra La Intolerancia,movimiento_contra_la_intolerancia,http://wikidata.org/entity/Q114458303,"Calle Meson De Paredes, 39",40.4094188,-3.7037445,Bajo,28012,Madrid,Centro,Embajadores,G80847767,2006-10-10T00:00:00Z,2006-10-10,915307199,mci.intolerancia@gmail.com,http://www.movimientocontralaintolerancia.com,Otras De Acción Social,Sin Determinar,160,,442cde81694ca09a626eeddefd1b74ca,,,
414e773d5b7e5c06d564f594bf6384d0,Association,Asociacion Al Compas Contigo,asociacion_al_compas_contigo,,"Calle Escosura, 17",40.4354528,-3.7070627,3º Izq,28015,Madrid,Chamberi,Arapiles,G83238311,2006-06-10T00:00:00Z,2006-06-10,651802959,asociacion@alcompascontigo.es,http://www.alcompascontingo.es,Otras De Acción Social,Sin Determinar,35,,,,,
333222170ab9edca4785c39f55221fe7,Association,Asociacion Madrileña De Mujeres Separadas Y Divorciadas Carmen Garcia Castellon,asociacion_madrileña_de_mujeres_separadas_y_divorciadas_carmen_garcia_castellon,,"Calle Fray Junipero Serra, 43",40.4653766,-3.6995973,Esc. 2 Piso 3- Izq.,28039,Madrid,Tetuan,Valdeacederas,G81231243,2006-10-10T00:00:00Z,2006-10-10,915704428,asociacion@asociacioncgc.es,http://www.asociacioncgc.es,De Mujeres,Comunidad De Madrid,2812,,442cde81694ca09a626eeddefd1b74ca,,,
