id,type,name,address,latitude,longitude,detail,zip_code,city,district,subdistrict,tax_code,register_date,phone,email,website,category,geographical_scope,num_affiliates,asoc_madrid,belongs_to
b60c5ab647a27045b462934977ccad9a,ASSOCIATION,CLUB DEPORTIVO ELEMENTAL POLIGONO H SAN BLAS,"PLAZA IGNACIO UGALDE, 5",40.4303035,-3.6139053,unknown,28037,MADRID,SAN BLAS-CANILLEJAS,HELLIN,G81769358,2004-12-16T00:00:00Z,913205199,cdpoligonohsanblas@yahoo.es,http://www.poligonosamblas.com,DEPORTIVAS,COMUNIDAD DE MADRID,28,,
d1a69640d53a32a9fb13e93d1c8f3104,ASSOCIATION,UNION DE PROFESIONALES Y AMIGOS DE LAS ARTES CIRCENSES,"CALLE SANTA ISABEL, 35",40.4101987,-3.6968156,ESC. EXT. 1ºD,28012,MADRID,CENTRO,EMBAJADORES,G84085547,2004-02-12T00:00:00Z,915308078,artistascirco@yahoo.es,http://www.amigosdelcirco.com,CULTURALES Y CASAS REGIONALES,SIN DETERMINAR,298,,
b5a1fc2085986034e448d2ccc5bb9703,ASSOCIATION,ASOCIACION DE PADRES DE ALUMNOS INSTITUTO DE EDUCACION SECUNDARIA MIRASIERRA,"CALLE PORTERA DEL CURA,",40.4909909,-3.7145692,S/N,28034,MADRID,FUENCARRAL-EL PARDO,MIRASIERRA,G79963724,2004-12-21T00:00:00Z,630662815,info@ampaiesmirasierra.org,http://www.ampaiesmirasierra.org,DE MADRES Y PADRES DEL ALUMNADO,DISTRITO,47,,"[{""id"":""f4f6dce2f3a0f9dada0c2b5b66452017"",""name"":""FEDERACION DE LA COMUNIDAD DE MADRID DE ASOCIACIONES DE PADRES Y MADRES DEL ALUMNADO ""FRANCISCO GINER DE LOS RIOS""""}]"
d63fbf8c3173730f82b150c5ef38b8ff,ASSOCIATION,CLUB DEPORTIVO CANILLAS,"CALLE AGUSTIN DE ITURBIDE, 1",40.4688335,-3.6487199,unknown,28043,MADRID,HORTALEZA,PINAR DEL REY,G86143039,2004-11-23T00:00:00Z,913822771,info@cdcanillas.com,http://www.acdcanillas.com,DEPORTIVAS,COMUNIDAD DE MADRID,30,,
35309226eb45ec366ca86a4329a2b7c3,ASSOCIATION,CLUB ASOCIACION ATLETICA MORATALAZ,"CALLE ARROYO FONTARRON, 407",40.3957477,-3.6363634,unknown,28030,MADRID,MORATALAZ,PAVONES,G78392081,2004-10-16T00:00:00Z,917723474,eventos@aamoratalaz.com,http://www.aamoratalaz.com,DEPORTIVAS,COMUNIDAD DE MADRID,240,,
08040837089cdf46631a10aca5258e16,ASSOCIATION,ASOCIACION CULTURAL ORFEON MORATALAZ,"CALLE CAMINO DE LOS VINATEROS, 53",40.4108537,-3.6533376,4ºC,28030,MADRID,MORATALAZ,MEDIA LEGUA,G81732687,2004-11-16T00:00:00Z,914302520,correo@orfeonmoratalaz.es,http://www.orfeonmoratalaz.es,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,60,,
99adff456950dd9629a5260c4de21858,ASSOCIATION,ASOCIACION SOCIAL Y CULTURAL CULTURAS UNIDAS,"CALLE DOCTOR PIGA, 5",40.40868,-3.6986523,PORTAL BIS,28012,MADRID,CENTRO,EMBAJADORES,G82243924,2005-01-26T00:00:00Z,914686941,culturas_unidas@yahoo.es,http://www.culturasunidas.org,OTRAS DE ACCIÓN SOCIAL,ESTATAL,154,,
b3e3e393c77e35a4a3f3cbd1e429b5dc,ASSOCIATION,ASOCIACION INVESTIGACION HISTORICA DE VICALVARO VICUS ALBUS,"CALLE VILLARDONDIEGO, 30",40.4063701,-3.6083528,3º B,28032,MADRID,VICALVARO,CASCO H.VICALVARO,G78973633,1988-05-27T00:00:00Z,626055598,info@vicusalbus.org,http://www.vicusalbus.org,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,223,,
aa486f25175cbdc3854151288a645c19,ASSOCIATION,COGAM,"CALLE PUEBLA, 9",40.422159,-3.7032842,BAJO,28004,MADRID,CENTRO,UNIVERSIDAD,G78419660,2005-01-25T00:00:00Z,915224517,correo@cogam.es,http://www.cogam.es,OTRAS DE ACCIÓN SOCIAL,COMUNIDAD DE MADRID,680,,"[{""id"":""442cde81694ca09a626eeddefd1b74ca"",""name"":""FEVOCAM-PLATAFORMA DE ENTIDADES DE VOLUNTARIADO DE LA COMUNIDAD AUTONOMA DE MADRID""}]"
e60e81c4cbe5171cd654662d9887aec2,ASSOCIATION,CLUB HALTEROFILIA VALLECAS,"CALLE DIEGO OLIVERA VICTORIO, 8",40.38327950000001,-3.613984099999999,4ºC,28031,MADRID,VILLA VALLECAS,SANTA EUGENIA,G80417157,2005-01-17T00:00:00Z,913319690,chvallecas@gmail.com,unknown,DEPORTIVAS,COMUNIDAD DE MADRID,39,,
471c75ee6643a10934502bdafee198fb,ASSOCIATION,ASOCIACION INFANTIL ONCOLOGICA DE MADRID,"CALLE REYES MAGOS, 10",40.41145179999999,-3.674873499999999,BAJO,28009,MADRID,RETIRO,NIÑO JESUS,G79107850,2004-11-11T00:00:00Z,915040998,asion@asion.org,http://www.asion.org,DE SALUD Y APOYO MUTUO,COMUNIDAD DE MADRID,1776,,"[{""id"":""c26820b8a4c1b3c2aa868d6d57e14a79"",""name"":""FEDERACION DE ASOCIACIONES DE PERSONAS CON DISCAPACIDAD FISICA Y ORGANICA DE LA COMUNIDAD DE MADRID. FAMMA-COCEMFE MADRID""}]"
df12ecd077efc8c23881028604dbb8cc,ASSOCIATION,COLECTIVO TETUAN-VENTILLA PARA EL SEGUIMIENTO DE MENORES Y JOVENES,"CALLE ALMORTAS, 24",40.4655083,-3.7046699,unknown,28039,MADRID,TETUAN,VALDEACEDERAS,G78537883,2004-11-11T00:00:00Z,690283862,colectivoctv@gmail.com,http://www.colectivotetuanventilla.org,OTRAS DE ACCIÓN SOCIAL,COMUNIDAD DE MADRID,5,,"[{""id"":""01894d6f048493d2cacde3c579c315a3"",""name"":""PLATAFORMA DE ASOCIACIONES DE TETUAN""}]"
5607fe8879e4fd269e88387e8cb30b7e,ASSOCIATION,AGRUPACION DEPORTIVA SPRINT,"CALLE GINZO DE LIMIA, 29",40.4779803,-3.7041354,unknown,28029,MADRID,FUENCARRAL-EL PARDO,EL PILAR,G79239703,2004-01-10T00:00:00Z,636046864,sprint@adsprint.org,http://www.adsprint.org,DEPORTIVAS,COMUNIDAD DE MADRID,1067,,
42d6c7d61481d1c21bd1635f59edae05,ASSOCIATION,CLUB DEPORTIVO ELEMENTAL LAS VICTORIAS CENTRO,"CALLE FRAY JUNIPERO SERRA, 27",40.4644857,-3.7002704,B,28039,MADRID,TETUAN,VALDEACEDERAS,G82471954,2004-01-10T00:00:00Z,911697184,info@clublasvictorias.org,http://clublasvictorias.org/,DEPORTIVAS,COMUNIDAD DE MADRID,32,,"[{""id"":""e2f9247929b404b2fe98ba6f32301e3b"",""name"":""FEDERACION MADRILEÑA DE DEPORTES PARA DISCAPACITADOS INTELECTUALES""}]"
81c8727c62e800be708dbf37c4695dff,ASSOCIATION,CLUB DEPORTIVO ELEMENTAL EL PARDO-SALA,"CALLE GUARDIA CIVIL, 2",40.519396,-3.7779945,BAJO IZQ,28048,MADRID,FUENCARRAL-EL PARDO,EL PARDO,G82804691,2004-01-10T00:00:00Z,629562241,marcelino69@telefonica.net,http://www.elpardosala.org,DEPORTIVAS,COMUNIDAD DE MADRID,167,,
490640b43519c77281cb2f8471e61a71,ASSOCIATION,ASOCIACION ALMENARA PARA DESARROLLO CULTURAL. SOCIAL Y ACTIVIDADES DE TIEMPO LIBRE,"CALLE MAGNOLIAS, 35",40.468715,-3.6923836,BAJO,28029,MADRID,TETUAN,ALMENARA,G81028862,2004-06-09T00:00:00Z,913151112,almenara.radio@gmail.com,http://www.radioalmenara.net,DE COMUNICACIÓN,COMUNIDAD DE MADRID,30,,"[{""id"":""584b98aac2dddf59ee2cf19ca4ccb75e"",""name"":""UNION DE RADIOS LIBRES Y COMUNITARIAS DE MADRID""}]"
bc7316929fe1545bf0b98d114ee3ecb8,ASSOCIATION,CASA DE GRANADA EN MADRID,"CALLE DOCTOR CORTEZO, 17",40.4126818,-3.7038295,1º PLANTA,28012,MADRID,CENTRO,EMBAJADORES,G28489730,2004-10-13T00:00:00Z,602892966,casadegranadaenmadrid@hotmail.com,http://www.casadegranada.es,CULTURALES Y CASAS REGIONALES,MUNICIPIO,300,,"[{""id"":""cb70ab375662576bd1ac5aaf16b3fca4"",""name"":""FEDERACION DE CASAS REGIONALES EN MADRID""}]"
83f2550373f2f19492aa30fbd5b57512,ASSOCIATION,ASOCIACION CULTURAL LA KALLE,"CALLE JAVIER DE MIGUEL, 92",40.3851504,-3.6572793,BLOQ I LOCAL 1,28018,MADRID,PUENTE VALLECAS,PALOMERAS BAJAS,G78210150,2004-10-13T00:00:00Z,917772822,gestion@lakalle.org,http://www.lakalle.org,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,50,,"[{""id"":""8c235f89a8143a28a1d6067e959dd858"",""name"":""COORDINADORA INFANTIL Y JUVENIL DE TIEMPO LIBRE DE VALLECAS""}]"
2b3bf3eee2475e03885a110e9acaab61,ASSOCIATION,HOGAR EXTREMEÑO DE MADRID,"CALLE GRAN VIA, 59",40.4220172,-3.7090772,4º,28013,MADRID,CENTRO,PALACIO,G28495711,2004-10-13T00:00:00Z,915597953,unknown,unknown,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,400,,"[{""id"":""242c100dc94f871b6d7215b868a875f8"",""name"":""FEDERACION DE ASOCIACIONES EXTREMEÑAS EN LA COMUNIDAD DE MADRID""}]"
0f3d014eead934bbdbacb62a01dc4831,ASSOCIATION,CASA DE LEON EN MADRID,"CALLE PEZ, 6",40.422932,-3.7039507,1º,28004,MADRID,CENTRO,UNIVERSIDAD,G28494771,2004-10-13T00:00:00Z,915323857,info@casaleon.org,http://www.casaleon.org,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,400,,"[{""id"":""cb70ab375662576bd1ac5aaf16b3fca4"",""name"":""FEDERACION DE CASAS REGIONALES EN MADRID""}]"
ebb71045453f38676c40deb9864f811d,ASSOCIATION,CASA DE ARAGON EN MADRID,"PLAZA REPUBLICA ARGENTINA, 6",40.4457133,-3.6851594,unknown,28002,MADRID,CHAMARTIN,EL VISO,G28490449,2004-10-13T00:00:00Z,915615485,admin@casadearagonenmadrid.com,http://www.casadearagonenmadrid.com,CULTURALES Y CASAS REGIONALES,MUNICIPIO,300,,"[{""id"":""cb70ab375662576bd1ac5aaf16b3fca4"",""name"":""FEDERACION DE CASAS REGIONALES EN MADRID""}]"
41a60377ba920919939d83326ebee5a1,ASSOCIATION,CASA DE CANARIAS,"CALLE JOVELLANOS, 5",40.4171982,-3.696304,BAJO DCHA,28014,MADRID,CENTRO,CORTES,G28531598,2004-10-13T00:00:00Z,915223725,unknown,http://www.casadecanarias.org,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,262,,"[{""id"":""cb70ab375662576bd1ac5aaf16b3fca4"",""name"":""FEDERACION DE CASAS REGIONALES EN MADRID""}]"
1cd3882394520876dc88d1472aa2a93f,ASSOCIATION,ASOCIACION MADRILEÑA DE INSERCION SOCIAL AURRERA - AMIS,"CALLE POETA BLAS DE OTERO, 28",40.4207039,-3.6522729,LOCAL,28017,MADRID,CIUDAD LINEAL,VENTAS,G79974382,2004-10-13T00:00:00Z,913568104,unknown,http://www.asociacionamis.org,OTRAS DE ACCIÓN SOCIAL,COMUNIDAD DE MADRID,25,,"[{""id"":""442cde81694ca09a626eeddefd1b74ca"",""name"":""FEVOCAM-PLATAFORMA DE ENTIDADES DE VOLUNTARIADO DE LA COMUNIDAD AUTONOMA DE MADRID""}]"
ebd6d2f5d60ff9afaeda1a81fc53e2d0,ASSOCIATION,CIRCULO CATALAN DE MADRID,"PLAZA ESPAÑA, 6",40.4226402,-3.7119838,unknown,28008,MADRID,CENTRO,PALACIO,G28490845,2004-10-13T00:00:00Z,915416090,cercat@cerclecatala-madrid.net,http://www.cerclecatala-madrid.net,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,205,,"[{""id"":""28e209b61a52482a0ae1cb9f5959c792"",""name"":""FEDERACION DE GRUPOS DE TEATRO AFICIONADO Y AMATEUR DE LA COMUNIDAD DE MADRID (FETAM)""}]"
4dcf435435894a4d0972046fc566af76,ASSOCIATION,ASOCIACION MADRID PUERTA ABIERTA,"CALLE CEDROS, 82",40.4701664,-3.6906724,unknown,28029,MADRID,TETUAN,ALMENARA,G80885452,2004-10-13T00:00:00Z,913152345,unknown,http://www.madridpuertaabierta.org,OTRAS DE ACCIÓN SOCIAL,ESTATAL,37,,"[{""id"":""01894d6f048493d2cacde3c579c315a3"",""name"":""PLATAFORMA DE ASOCIACIONES DE TETUAN""}]"
b5488aeff42889188d03c9895255cecc,ASSOCIATION,CENTRO RIOJANO DE MADRID,"CALLE SERRANO, 25",40.4267638,-3.687878399999999,1º,28001,MADRID,SALAMANCA,RECOLETOS,G28489342,2004-10-13T00:00:00Z,915764852,crmadrid@centroriojano.com,http://www.centroriojanomadrid.com,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,600,,"[{""id"":""cb70ab375662576bd1ac5aaf16b3fca4"",""name"":""FEDERACION DE CASAS REGIONALES EN MADRID""}]"
0c9ebb2ded806d7ffda75cd0b95eb70c,ASSOCIATION,ASOCIACION DE VECINOS IBERIA 2,"CALLE RIBADAVIA, 2",40.4722799,-3.7119707,2º C ESC. DCHA.,28029,MADRID,FUENCARRAL-EL PARDO,EL PILAR,G79953345,2004-09-29T00:00:00Z,913781998,platonsport@hotmail.com,unknown,VECINALES,MUNICIPIO,605,,
49b8b4f95f02e055801da3b4f58e28b7,ASSOCIATION,ASOCIACION DE VECINOS ALERTA CERRILLO DE SAN BLAS,"CALLE JUAN VALERA, 23",40.4082515,-3.6833526,unknown,28014,MADRID,RETIRO,LOS JERONIMOS,G83604827,2004-09-29T00:00:00Z,915516506,varelaogando@gmail.com,unknown,VECINALES,COMUNIDAD DE MADRID,225,,
0c8ce55163055c4da50a81e0a273468c,ASSOCIATION,GRUPO SCOUT LUJAN 102,"CALLE PONFERRADA, 49",40.4760288,-3.7127208,LOCAL,28029,MADRID,FUENCARRAL-EL PARDO,EL PILAR,G84028026,2004-09-29T00:00:00Z,608491535,coordinacion.agslujan102@gmail.com,http://www.facebook.com/lujan102,JUVENILES,COMUNIDAD DE MADRID,90,,"[{""id"":""faafda66202d234463057972460c04f5"",""name"":""ASDE EXPLORADORES DE MADRID""}]"
77f959f119f4fb2321e9ce801e2f5163,ASSOCIATION,ASOCIACION CULTURAL MAGERIT DULZAINA VIVA,"CALLE FERMIN CABALLERO, 58",40.4834332,-3.7084953,4ºD,28034,MADRID,FUENCARRAL-EL PARDO,EL PILAR,G79704722,2004-09-20T00:00:00Z,660410462,rr.rosaruiz@hotmail.com,http://www.mageritdulzainaviva.com,CULTURALES Y CASAS REGIONALES,ESTATAL,24,,
5cbdfd0dfa22a3fca7266376887f549b,ASSOCIATION,ASOCIACION DE MADRES Y PADRES DE ALUMNOS DEL COLEGIO PUBLICO EL QUIJOTE,"CALLE FUENTIDUEÑA, 4",40.3748827,-3.6239274,COLEGIO,28031,MADRID,VILLA VALLECAS,CASCO H.VALLECAS,G80232796,2004-09-29T00:00:00Z,617720024,juntaampaquijote@gmail.com,unknown,DE MADRES Y PADRES DEL ALUMNADO,MUNICIPIO,100,,"[{""id"":""f4f6dce2f3a0f9dada0c2b5b66452017"",""name"":""FEDERACION DE LA COMUNIDAD DE MADRID DE ASOCIACIONES DE PADRES Y MADRES DEL ALUMNADO ""FRANCISCO GINER DE LOS RIOS""""}]"
cfa5301358b9fcbe7aa45b1ceea088c6,ASSOCIATION,ASOCIACION DE HEMOFILIA DE LA COMUNIDAD DE MADRID,"CALLE VIRGEN DE ARANZAZU, 29",40.4869025,-3.6900548,unknown,28034,MADRID,FUENCARRAL-EL PARDO,VALVERDE,G78483781,2004-09-29T00:00:00Z,917291873,secretaria@ashemadrid.org,http://www.ashemadrid.org,DE SALUD Y APOYO MUTUO,COMUNIDAD DE MADRID,834,,"[{""id"":""c26820b8a4c1b3c2aa868d6d57e14a79"",""name"":""FEDERACION DE ASOCIACIONES DE PERSONAS CON DISCAPACIDAD FISICA Y ORGANICA DE LA COMUNIDAD DE MADRID. FAMMA-COCEMFE MADRID""}]"
9bf31c7ff062936a96d3c8bd1f8f2ff3,ASSOCIATION,ASOCIACION DE VECINOS SAN NICOLAS,"CALLE LAZCANO, 11",40.3525444,-3.6944702,BAJO DCHA,28041,MADRID,VILLAVERDE,LOS ANGELES,G28755395,1987-05-11T00:00:00Z,917965343,avsannicolas@hotmail.com,unknown,VECINALES,BARRIO,235,,"[{""id"":""735b90b4568125ed6c3f678819b6e058"",""name"":""FEDERACION REGIONAL DE ASOCIACIONES VECINALES DE MADRID - FRAVM""}]"
6490791e7abf6b29a381288cc23a8223,ASSOCIATION,ASOCIACION PARA LA INTEGRACION DEL MENOR PAIDEIA,"PLAZA TIRSO DE MOLINA, 13",40.412253,-3.7054733,4º IZQ,28012,MADRID,CENTRO,EMBAJADORES,G78437688,2004-09-29T00:00:00Z,914295132,paideia@asociacionpaideia.org,http://www.asociacionpaideia.org,OTRAS DE ACCIÓN SOCIAL,ESTATAL,15,,"[{""id"":""d961e9f236177d65d21100592edb0769"",""name"":""FEDERACION INJUCAM PARA LA PROMOCION DE LA INFANCIA Y LA JUVENTUD""}]"
ced556cd9f9c0c8315cfbe0744a3baf0,ASSOCIATION,ASOCIACION ZOFIO COMUNITARIO,"CALLE RICARDO BELTRAN Y ROZPIDE, 5",40.38258769999999,-3.7160773,BAJO,28026,MADRID,USERA,ZOFIO,G81328445,2004-09-30T00:00:00Z,914693566,zofiocomunitario@gmail.com,http://zofiocomunitario.wordpress.com,JUVENILES,COMUNIDAD DE MADRID,167,,"[{""id"":""01894d6f048493d2cacde3c579c315a3"",""name"":""PLATAFORMA DE ASOCIACIONES DE TETUAN""}]"
1415db70fe9ddb119e23e9b2808cde38,ASSOCIATION,ASOCIACION PROYECTO HOGAR,"CALLE GENERAL LACY, 7",40.40354079999999,-3.690494,BAJO INT DCHA,28045,MADRID,ARGANZUELA,PALOS DE MOGUER,G79171732,2004-09-30T00:00:00Z,632528309,coordinacion@proyectohogar.org,http://www.proyectohogar.org,OTRAS DE ACCIÓN SOCIAL,COMUNIDAD DE MADRID,24,,"[{""id"":""01894d6f048493d2cacde3c579c315a3"",""name"":""PLATAFORMA DE ASOCIACIONES DE TETUAN""}]"
e655c7716a4b3ea67f48c6322fc42ed6,ASSOCIATION,ASOCIACION JUNTOS PARA JUGAR,"CALLE TORRIJOS, 20",40.46492200000001,-3.694967199999999,LOCAL A,28029,MADRID,TETUAN,VALDEACEDERAS,G79137006,2004-09-30T00:00:00Z,913230413,asocjuntosparajugar@gmail.com,unknown,OTRAS DE ACCIÓN SOCIAL,COMUNIDAD DE MADRID,80,,"[{""id"":""01894d6f048493d2cacde3c579c315a3"",""name"":""PLATAFORMA DE ASOCIACIONES DE TETUAN""}]"
226d1f15ecd35f784d2a20c3ecf56d7f,ASSOCIATION,ONG MADRID ZONA ESTE OMZE,"CALLE TRES, 2",40.4490432,-3.596101,LOCAL-2,28022,MADRID,SAN BLAS-CANILLEJAS,REJAS,G83877431,2004-09-30T00:00:00Z,917415140,ongmze@gmail.com,http://www.omze.org,OTRAS DE ACCIÓN SOCIAL,ESTATAL,262,,"[{""id"":""076023edc9187cf1ac1f1163470e479a"",""name"":""FEDERACION INDEPENDIENTE DE ASOCIACIONES DE VECINOS DE LA COMUNIDAD DE MADRID - FIAVECAM""}]"
f187a23c3ee681ef6913f31fd6d6446b,ASSOCIATION,ASOCIACION DE BUCEADORES DE LA COMUNIDAD DE MADRID (ABUCAM),"CALLE DOS, 20",40.39519310000001,-3.7754106,LOCAL 3,28024,MADRID,LATINA,CAMPAMENTO,G83451195,2004-09-30T00:00:00Z,917061495,javierbasteiro@yahoo.es,http://www.buceomadrid.org,DEPORTIVAS,COMUNIDAD DE MADRID,1550,,
1baff70e2669e8376347efd3a874a341,ASSOCIATION,ASOCIACION MADRILEÑA DE ATAXIAS (ATAXIAS-MADRID),"AVENIDA DOCTOR GARCIA TAPIA, 126",40.4103839,-3.6422601,LOCAL 5,28030,MADRID,MORATALAZ,MARROQUINA,G80640188,2004-09-30T00:00:00Z,914370652,ama@famma.org,unknown,DE SALUD Y APOYO MUTUO,COMUNIDAD DE MADRID,92,,"[{""id"":""c26820b8a4c1b3c2aa868d6d57e14a79"",""name"":""FEDERACION DE ASOCIACIONES DE PERSONAS CON DISCAPACIDAD FISICA Y ORGANICA DE LA COMUNIDAD DE MADRID. FAMMA-COCEMFE MADRID""}]"
8a146f1a3da4700cbf03cdc55e2daae6,ASSOCIATION,ASOCIACION COMUNIDAD GITANA,"CALLE PUERTO DE LA MORCUERA, 26",40.38288259999999,-3.6660083,PTA. BJ.,28018,MADRID,PUENTE VALLECAS,SAN DIEGO,G81104473,2004-09-21T00:00:00Z,915079036,comunidadgitana@hotmail.com,unknown,OTRAS DE ACCIÓN SOCIAL,ESTATAL,152,,"[{""id"":""735b90b4568125ed6c3f678819b6e058"",""name"":""FEDERACION REGIONAL DE ASOCIACIONES VECINALES DE MADRID - FRAVM""}]"
6d3a1e06d6a06349436bc054313b648c,ASSOCIATION,CASA REGIONAL MESA DE BURGOS EN MADRID,"CALLE AUGUSTO FIGUEROA, 3",40.4230694,-3.7001722,3º,28004,MADRID,CENTRO,JUSTICIA,G28490357,2004-10-13T00:00:00Z,915225431,mesadeburgos@hotmail.com,unknown,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,198,,"[{""id"":""cb70ab375662576bd1ac5aaf16b3fca4"",""name"":""FEDERACION DE CASAS REGIONALES EN MADRID""}]"
7fb8ceb3bd59c7956b1df66729296a4c,ASSOCIATION,ASOCIACION MADRILEÑA CONTRA LA FIBROSIS QUISTICA,"CALLE CARRION DE LOS CONDES, 73",40.4761871,-3.6580067,CASA DEL CONSERJE DEL CENTRO INTEGRADO SANTIAGO AP,28033,MADRID,HORTALEZA,CANILLAS,G78379823,2004-10-13T00:00:00Z,690151380,info@fqmadrid.org,http://www.fqmadrid.org,DE SALUD Y APOYO MUTUO,COMUNIDAD DE MADRID,383,,"[{""id"":""c26820b8a4c1b3c2aa868d6d57e14a79"",""name"":""FEDERACION DE ASOCIACIONES DE PERSONAS CON DISCAPACIDAD FISICA Y ORGANICA DE LA COMUNIDAD DE MADRID. FAMMA-COCEMFE MADRID""}]"
bffc98347ee35b3ead06728d6f073c68,ASSOCIATION,CENTRO MAYORES ASOCIACION CARCAVAS SAN ANTONIO,"PLAZA UNION CARCAVAS-SAN ANTONIO,",40.4789758,-3.6305382,S/N,28050,MADRID,HORTALEZA,VALDEFUENTES,V81750465,2004-07-10T00:00:00Z,913818325,atirua@hotmail.com,unknown,DE PERSONAS MAYORES. JUBILADAS Y PENSIONISTAS,BARRIO,112,,
ab541d874c7bc19ab77642849e02b89f,ASSOCIATION,ASOCIACION DE MUJERES PROGRESISTAS POR LA IGUALDAD DE VILLAVERDE - AMPPI,"CALLE ASTILLERO, 8",40.3433788,-3.7141173,LOCAL,28021,MADRID,VILLAVERDE,VILLAVERDE ALTO C.H.,G78862968,2004-07-10T00:00:00Z,913175386,aurorayjavier@hotmail.com,unknown,DE MUJERES,BARRIO,125,,"[{""id"":""fe70c36866add1572a8e2b96bfede7bf"",""name"":""FEDERACION DE MUJERES PROGRESISTAS""}]"
4e8412ad48562e3c9934f45c3e144d48,ASSOCIATION,ASOCIACION TERAPEUTICA DEL JUEGO - ATEJ,"CALLE VIRGEN DEL SAGRARIO, 22",40.4361162,-3.6485813,unknown,28027,MADRID,CIUDAD LINEAL,QUINTANA,G79443024,2004-07-10T00:00:00Z,913775932,atej@atej.org,http://atej.org,OTRAS DE ACCIÓN SOCIAL,COMUNIDAD DE MADRID,1267,,
e816c635cad85a60fabd6b97b03cbcc9,ASSOCIATION,ASOCIACION DE VECINOS Y COMERCIANTES FUENTE DEL BERRO,"CALLE LANUZA, 14",40.4248467,-3.6656111,5º A,28028,MADRID,SALAMANCA,FUENTE DEL BERRO,G81473217,2004-09-17T00:00:00Z,913567691,avcfuentedelberro@gmail.com,unknown,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,MUNICIPIO,50,,"[{""id"":""735b90b4568125ed6c3f678819b6e058"",""name"":""FEDERACION REGIONAL DE ASOCIACIONES VECINALES DE MADRID - FRAVM""}]"
47d1e990583c9c67424d369f3414728e,ASSOCIATION,ASOCIACION DE VECINOS LOS PINOS DE SAN AGUSTIN,"CALLE LEONESES, 19",40.3813057,-3.647153499999999,S/N,28018,MADRID,PUENTE VALLECAS,PALOMERAS SURESTE,G28817948,1988-05-27T00:00:00Z,917774207,aavvlospinossanagustin@gmail.com,http://www.avlospinosdesanagustin.org,VECINALES,BARRIO,2050,,"[{""id"":""bb04af0f7ecaee4aae62035497da1387"",""name"":""FEDERACION DE ASOCIACIONES DE VALLECAS TODO CULTURA""}]"
dc09c97fd73d7a324bdbfe7c79525f64,ASSOCIATION,ASOCIACION CENTRO ATENCION TEMPRANA Y ORIENTACION PSICOSOCIAL - ACEOPS,"CALLE MARISMAS, 51",40.4023638,-3.6530881,unknown,28038,MADRID,PUENTE VALLECAS,NUMANCIA,V28760676,2004-09-20T00:00:00Z,915012525,atenciontemprana@aceops.com,http://www.aceops.com,OTRAS DE ACCIÓN SOCIAL,ESTATAL,14,,"[{""id"":""92977ae4d2ba21425a59afb269c2a14e"",""name"":""PLENA INCLUSION MADRID. ORGANIZACION DE ENTIDADES EN FAVOR DE PERSONAS CON DISCAPACIDAD INTELECTUAL DE MADRID""}]"
78b9cab19959e4af8ff46156ee460c74,ASSOCIATION,ASOCIACION PARA LA  ATENCION DE PERSONAS CON DISCAPACIDAD INTELECTUAL LIGERA E INTELIGENCIA LIMITE - ADISLI,"CALLE DIONISIO INCA YUPANQUI, 63",40.4619262,-3.626411,LOCAL,28043,MADRID,HORTALEZA,HORTALEZA,G81660672,2004-09-28T00:00:00Z,915015848,info@adisli.org,http://www.adisli.org,DE PERSONAS CON DISCAPACIDAD,ESTATAL,642,,"[{""id"":""92977ae4d2ba21425a59afb269c2a14e"",""name"":""PLENA INCLUSION MADRID. ORGANIZACION DE ENTIDADES EN FAVOR DE PERSONAS CON DISCAPACIDAD INTELECTUAL DE MADRID""}]"
97275a23ca44226c9964043c8462be96,ASSOCIATION,ASOCIACION A FAVOR DE PERSONAS CON DISCAPACIDAD DE LA POLICIA NACIONAL,"CALLE FOMENTO, 24",40.4215577,-3.7105614,3º,28013,MADRID,CENTRO,PALACIO,G28982239,2004-09-28T00:00:00Z,915488107,amifp1@amifp.org,http://www.amifp.org,DE SALUD Y APOYO MUTUO,ESTATAL,1070,,"[{""id"":""c26820b8a4c1b3c2aa868d6d57e14a79"",""name"":""FEDERACION DE ASOCIACIONES DE PERSONAS CON DISCAPACIDAD FISICA Y ORGANICA DE LA COMUNIDAD DE MADRID. FAMMA-COCEMFE MADRID""}]"
